Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2022-10-28 08:14:36.324845-07:00,253.591923,3.23,1.46,-2.88,-0.22,8.66,869.67,43.47,24.0,0.0,0.000170715,-0.000829472,0.0023204,33.9943584,-106.894678,1329.1224599999998,-10.2005409,2.99993458,2.26124725,,,,,,,,,,,,,,2022-10-28 15:14:36.324845+00:00,1.075060582698628,0.014526660878194342,3.229696390492362,-2.5767507220081787,1.9471246727905538,-0.2176796,322.92343975219234,0.2644829537597209,0.21247314172249548,,,,,,,,0.9794707191065983,0.20158648370563725,,,,,,,,,,,,
2022-10-28 08:14:36.525165-07:00,253.792243,3.61,1.43,-3.31,-0.17,8.67,869.69,43.58,22.0,0.0,0.000182918,-0.00142159,0.00092059,33.9943584,-106.894678,1329.1165999999998,-10.1983783,2.99817313,2.24412503,,,,,,,,,,,,,,2022-10-28 15:14:36.525165+00:00,1.075047158170693,0.014526095381816184,3.606975700797337,-3.0059342979717893,1.9936480889112016,-0.16907941,326.4461736667088,0.27255272393200264,0.22611276383049742,,,,,,,,0.9918232272916387,0.1276193002832969,,,,,,,,,,,,
2022-10-28 08:14:36.724940-07:00,253.992018,3.74,2.17,-3.04,-0.14,8.29,869.67,44.61,22.0,0.0,0.000553629,0.000521042,-0.00189738,33.9943584,-106.894678,1329.10989,-10.1940177,2.99859449,2.23453987,,,,,,,,,,,,,,2022-10-28 15:14:36.724940+00:00,1.0764739298262518,0.014551036253207963,3.7350693993087782,-2.6074389044764574,2.674323424172074,-0.14189738000000002,314.27448536456603,0.2673764503788747,0.21346799551340184,,,,,,,,0.6853503386758789,-0.7282135080296561,,,,,,,,,,,,
2022-10-28 08:14:36.924216-07:00,254.191294,3.83,2.4,-2.98,-0.15,7.6,869.64,46.76,25.0,0.0,0.000257051,-0.000167042,-0.00330101,33.9943584,-106.894678,1329.1052499999998,-10.1955996,2.99708151,2.25039378,,,,,,,,,,,,,,2022-10-28 15:14:36.924216+00:00,1.0790823574434687,0.014596575766579925,3.826581184412908,-2.5082885090845823,2.8898464173891902,-0.15330101,310.9568704815776,0.26627555518321805,0.21045085002527894,,,,,,,,0.5448939836752777,0.838504947245087,,,,,,,,,,,,
2022-10-28 08:14:37.124852-07:00,254.39193,3.57,1.91,-3.01,-0.2,8.08,869.65,45.28,23.0,0.0,-2.72458e-05,-0.000745795,-0.00223684,33.9943584,-106.894678,1329.1086699999998,-10.1934127,3.0013194,2.25293038,,,,,,,,,,,,,,2022-10-28 15:14:37.124852+00:00,1.0772529797850017,0.014564815206237636,3.565386898163209,-2.62522010787403,2.4125097137229803,-0.20223684,317.4177900280059,0.2668223163859954,0.21397523869211899,,,,,,,,0.9993333532783998,-0.03650820490450093,,,,,,,,,,,,
2022-10-28 08:14:37.324829-07:00,254.591907,4.16,2.57,-3.27,-0.21,7.72,869.63,46.49,21.0,0.0,8.12937e-05,-0.000196191,-0.0013986,33.9943584,-106.894678,1329.1100099999999,-10.1907593,2.99936345,2.26136537,,,,,,,,,,,,,,2022-10-28 15:14:37.324829+00:00,1.0786089229877582,0.014588564341119976,4.1592535145988405,-2.7639093432742414,3.1080854140232628,-0.2113986,311.64555214882216,0.2717590942173146,0.21832198248812462,,,,,,,,0.9238316998728854,0.3827988901629354,,,,,,,,,,,,
2022-10-28 08:14:37.524469-07:00,254.791547,4.11,3.36,-2.36,0.22,7.71,869.62,46.54,25.0,0.0,-3.01246e-05,-0.000938346,-0.00205412,33.9943583,-106.894678,1329.11233,-10.1861648,2.99742779,2.25571327,,,,,,,,,,,,,,2022-10-28 15:14:37.524469+00:00,1.078634923260306,0.014589181241940192,4.106363419390532,-1.7295346338001403,3.7243698101282208,0.21794588,294.9093619214942,0.2559327261802608,0.1898560996409715,,,,,,,,0.9994850666520348,-0.03208740468746934,,,,,,,,,,,,
2022-10-28 08:14:37.724875-07:00,254.991953,4.17,2.46,-3.36,-0.2,7.56,869.61,46.9,23.0,0.0,-0.00040586,-0.000163997,-0.000999965,33.9943582,-106.894678,1329.11709,-10.1874896,2.99531107,2.25083402,,,,,,,,,,,,,,2022-10-28 15:14:37.724875+00:00,1.0791988917181694,0.014599092994464416,4.164095871344985,-2.87209127421033,3.015093056334618,-0.200999965,313.6085389445085,0.2735396937239133,0.22179586880097882,,,,,,,,0.3746437417796367,-0.9271688447879128,,,,,,,,,,,,
2022-10-28 08:14:37.924196-07:00,255.191274,4.11,2.71,-3.08,-0.22,7.61,869.64,46.78,21.0,0.0,3.09282e-05,-0.000349909,-0.00043419,33.9943582,-106.894678,1329.11953,-10.1929356,2.99560765,2.2646163,,,,,,,,,,,,,,2022-10-28 15:14:37.924196+00:00,1.0790439231096092,0.014595911685687505,4.102741111995519,-2.5521688188566736,3.21230741868115,-0.22043419,308.4670385288216,0.26812009129233993,0.21176830034328703,,,,,,,,0.9961164098728376,0.0880459992393131,,,,,,,,,,,,
2022-10-28 08:14:38.124811-07:00,255.391889,3.77,2.54,-2.76,-0.28,7.57,869.63,46.87,26.0,0.0,0.000541216,-0.00025853,-0.000613705,33.9943582,-106.894678,1329.13076,-10.1884161,2.99862811,2.25958964,,,,,,,,,,,,,,2022-10-28 15:14:38.124811+00:00,1.0791852671686082,0.014598521811614041,3.7514806549145976,-2.267447350189726,2.9886936307216314,-0.28061370500000005,307.1866840383644,0.2623751760868923,0.20352553126339384,,,,,,,,0.43103151417998675,0.902336873780357,,,,,,,,,,,,
2022-10-28 08:14:38.325096-07:00,255.592174,3.99,2.74,-2.89,-0.07,7.65,869.62,46.62,24.0,0.0,-2.38156e-05,0.000620508,0.00147126,33.9943582,-106.894678,1329.13589,-10.1866421,2.99887986,2.27079136,,,,,,,,,,,,,,2022-10-28 15:14:38.325096+00:00,1.0788654008080112,0.014593162916620196,3.9820370368856675,-2.35924056720273,3.2078969605014014,-0.06852874,306.3325385922983,0.2646441075959631,0.206147912290916,,,,,,,,0.9992642694367416,0.03835257262629263,,,,,,,,,,,,
2022-10-28 08:14:38.524378-07:00,255.791456,4.41,2.72,-3.47,-0.16,7.73,869.62,46.31,21.0,0.0,-0.000162891,9.61344e-05,0.000841967,33.9943582,-106.894678,1329.13418,-10.1899415,2.99974165,2.27305692,1.97752,-2.98411,6232.49,16.7419,11834.0,0.676175,-1.0,13.0,-1177.0,97.0,,0.0,,2022-10-28 15:14:38.524378+00:00,1.078558119292543,0.014587854506744423,4.4088165945094415,-2.9339699214957324,3.2908181754360353,-0.159158033,311.7189975073664,0.2757699612847079,0.2238127375755788,4.120590858368876,309.59915666189164,-2.6349303977130636,3.1558545113896743,-0.1718404624,0.2148989103930484,0.26985390029457273,0.5082614527220081,0.8612028191296832,-0.6652102881827686,0.20769920331475042,,,,,,,,,,
2022-10-28 08:14:38.724410-07:00,255.991488,4.56,2.53,-3.79,-0.13,7.94,869.62,45.63,24.0,0.0,-0.000192741,0.00107783,-0.00106016,33.9943583,-106.894678,1329.1327099999999,-10.1893029,2.99961054,2.27441144,,,,,,,,,,,,,,2022-10-28 15:14:38.724410+00:00,1.077752337496494,0.014573938550540856,4.555952869415943,-3.281589262476731,3.1603604953765627,-0.13106016,316.0781016931891,0.28254980286482534,0.23560746251730028,,,,,,,,0.9843846582555714,0.1760308058013194,,,,,,,,,,,,
2022-10-28 08:14:38.924736-07:00,256.191814,3.91,2.67,-2.85,-0.22,7.95,869.62,45.66,24.0,0.0,-0.000254058,0.000725174,0.000158326,33.9943583,-106.894678,1329.13528,-10.1819113,3.00019576,2.28395393,,,,,,,,,,,,,,2022-10-28 15:14:38.924736+00:00,1.0777139969650997,0.014573276557680469,3.9046671361187326,-2.3324048872003993,3.131503294912742,-0.21984167400000001,306.6794614782399,0.2639304536404752,0.20540090831805302,,,,,,,,0.9437580424568655,0.33063689645589356,,,,,,,,,,,,
