Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2022-10-28 08:10:22.732922-07:00,0.0,4.03,2.18,-3.38,-0.22,8.15,869.62,43.53,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:22.732922+00:00
2022-10-28 08:10:22.925016-07:00,0.192094,4.61,2.72,-3.72,-0.18,8.04,869.6,43.88,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:22.925016+00:00
2022-10-28 08:10:23.124630-07:00,0.391708,4.54,2.11,-4.0,-0.37,7.8,869.59,44.53,21.0,-1.0,,,,,,,,,,1.9574,2.28004,6167.06,15.3318,11856.0,-0.924968,-1.0,13.0,-1186.0,98.0,,0.0,,2022-10-28 15:10:23.124630+00:00
2022-10-28 08:10:23.325097-07:00,0.592175,3.8,1.47,-3.5,-0.28,8.03,869.63,43.89,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:23.325097+00:00
2022-10-28 08:10:23.524714-07:00,0.791792,4.01,1.59,-3.67,-0.25,8.11,869.62,43.71,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:23.524714+00:00
2022-10-28 08:10:23.724555-07:00,0.991633,3.84,0.81,-3.74,-0.3,8.03,869.64,43.85,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:23.724555+00:00
2022-10-28 08:10:23.924595-07:00,1.191673,3.65,0.4,-3.62,-0.32,7.93,869.65,44.32,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:23.924595+00:00
2022-10-28 08:10:24.124689-07:00,1.391767,3.31,0.75,-3.23,-0.15,8.04,869.65,43.87,22.0,-1.0,,,,,,,,,,1.96079,1.51578,6172.37,15.3379,11781.0,-0.917562,-1.0,11.0,-1201.0,98.0,,0.0,,2022-10-28 15:10:24.124689+00:00
2022-10-28 08:10:24.324513-07:00,1.591591,4.02,1.1,-3.85,-0.33,7.91,869.65,44.33,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:24.324513+00:00
2022-10-28 08:10:24.524865-07:00,1.791943,3.72,1.36,-3.45,-0.23,7.75,869.64,44.74,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:24.524865+00:00
2022-10-28 08:10:24.724190-07:00,1.991268,3.61,1.39,-3.33,-0.24,7.68,869.63,45.03,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:24.724190+00:00
2022-10-28 08:10:24.924319-07:00,2.191397,3.65,1.56,-3.29,-0.26,7.75,869.63,44.74,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:24.924319+00:00
2022-10-28 08:10:25.124648-07:00,2.391726,3.57,1.13,-3.37,-0.37,7.99,869.63,44.09,26.0,-1.0,,,,,,,,,,1.9584,1.33451,6164.55,15.3433,11853.0,-0.915863,-1.0,14.0,-1187.0,98.0,,0.0,,2022-10-28 15:10:25.124648+00:00
2022-10-28 08:10:25.324735-07:00,2.591813,3.46,1.15,-3.26,-0.24,8.08,869.64,43.81,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:25.324735+00:00
2022-10-28 08:10:25.524924-07:00,2.792002,3.31,0.68,-3.23,-0.22,8.06,869.65,43.86,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:25.524924+00:00
2022-10-28 08:10:25.724232-07:00,2.99131,3.51,1.07,-3.34,-0.19,8.12,869.65,43.69,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:25.724232+00:00
2022-10-28 08:10:25.924867-07:00,3.191945,3.38,1.71,-2.9,-0.16,7.98,869.64,44.14,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:25.924867+00:00
2022-10-28 08:10:26.124268-07:00,3.391346,3.19,1.62,-2.75,-0.15,7.87,869.63,44.53,24.0,-1.0,,,,,,,,,,1.95994,1.40853,6155.11,15.3504,11789.0,-0.923852,-1.0,11.0,-1190.0,98.0,,0.0,,2022-10-28 15:10:26.124268+00:00
2022-10-28 08:10:26.324392-07:00,3.59147,3.15,1.2,-2.9,-0.2,8.13,869.64,43.55,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:26.324392+00:00
2022-10-28 08:10:26.524169-07:00,3.791247,3.22,0.97,-3.06,-0.21,8.17,869.65,43.49,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:26.524169+00:00
2022-10-28 08:10:26.724280-07:00,3.991358,3.02,0.76,-2.91,-0.14,8.09,869.65,43.78,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:26.724280+00:00
2022-10-28 08:10:26.924573-07:00,4.191651,2.98,0.56,-2.93,-0.02,8.15,869.66,43.61,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:26.924573+00:00
2022-10-28 08:10:27.135054-07:00,4.402132,4.05,0.81,-3.96,-0.27,8.18,869.66,43.5,21.0,-1.0,,,,,,,,,,1.9585,1.44304,6159.57,15.3552,11789.0,-0.922713,-1.0,11.0,-1190.0,98.0,,0.0,,2022-10-28 15:10:27.135054+00:00
2022-10-28 08:10:27.324989-07:00,4.592067,3.18,1.11,-2.98,-0.2,8.33,869.65,43.13,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:27.324989+00:00
2022-10-28 08:10:27.524539-07:00,4.791617,2.65,0.7,-2.55,-0.12,8.39,869.65,42.89,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:27.524539+00:00
2022-10-28 08:10:27.725149-07:00,4.992227,2.93,0.28,-2.92,0.01,8.34,869.66,43.05,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:27.725149+00:00
2022-10-28 08:10:27.924368-07:00,5.191446,3.55,0.4,-3.53,-0.14,7.9,869.66,44.35,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:27.924368+00:00
2022-10-28 08:10:28.150180-07:00,5.417258,3.86,0.35,-3.85,-0.13,7.93,869.68,44.29,21.0,-1.0,,,,,,,,,,1.95878,0.818261,6165.44,15.3615,11851.0,-0.922787,-1.0,14.0,-1181.0,98.0,,0.0,,2022-10-28 15:10:28.150180+00:00
2022-10-28 08:10:28.324973-07:00,5.592051,3.1,0.47,-3.07,-0.04,8.15,869.67,43.69,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:28.324973+00:00
2022-10-28 08:10:28.525002-07:00,5.79208,2.57,0.63,-2.49,-0.05,8.41,869.65,42.94,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:28.525002+00:00
2022-10-28 08:10:28.724487-07:00,5.991565,2.67,0.61,-2.6,-0.14,8.46,869.66,42.74,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:28.724487+00:00
2022-10-28 08:10:28.924328-07:00,6.191406,2.65,0.72,-2.55,-0.17,8.52,869.66,42.6,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:28.924328+00:00
2022-10-28 08:10:29.175856-07:00,6.442934,2.67,0.42,-2.64,0.13,8.1,869.67,43.74,25.0,-1.0,,,,,,,,,,1.96075,1.20043,6172.91,15.3673,11792.0,-0.926034,-1.0,12.0,-1178.0,98.0,,0.0,,2022-10-28 15:10:29.175856+00:00
2022-10-28 08:10:29.324407-07:00,6.591485,3.27,0.58,-3.22,-0.13,8.07,869.68,43.94,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:29.324407+00:00
2022-10-28 08:10:29.524621-07:00,6.791699,2.6,-0.04,-2.54,0.54,8.01,869.67,44.11,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:29.524621+00:00
2022-10-28 08:10:29.725017-07:00,6.992095,2.87,0.08,-2.86,0.31,7.95,869.67,44.19,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:29.725017+00:00
2022-10-28 08:10:29.924388-07:00,7.191466,2.99,0.43,-2.96,-0.03,8.19,869.66,43.57,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:29.924388+00:00
2022-10-28 08:10:30.192869-07:00,7.459947,3.39,0.4,-3.37,-0.11,8.27,869.66,43.36,24.0,-1.0,,,,,,,,,,1.95931,0.603145,6176.04,15.3731,11804.0,-0.92934,-1.0,10.0,-1175.0,98.0,,0.0,,2022-10-28 15:10:30.192869+00:00
2022-10-28 08:10:30.324616-07:00,7.591694,2.84,0.33,-2.82,0.01,8.3,869.66,43.19,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:30.324616+00:00
2022-10-28 08:10:30.524540-07:00,7.791618,3.15,0.51,-3.11,0.01,8.3,869.68,43.25,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:30.524540+00:00
2022-10-28 08:10:30.724703-07:00,7.991781,3.35,0.39,-3.32,0.02,8.21,869.67,43.51,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:30.724703+00:00
2022-10-28 08:10:30.925107-07:00,8.192185,2.31,-0.2,-2.26,0.43,8.14,869.67,43.78,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:30.925107+00:00
2022-10-28 08:10:31.226647-07:00,8.493725,2.61,0.37,-2.59,-0.07,8.27,869.66,43.33,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:31.226647+00:00
2022-10-28 08:10:31.325100-07:00,8.592178,2.4,0.68,-2.29,-0.2,8.4,869.67,43.0,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:31.325100+00:00
2022-10-28 08:10:31.524855-07:00,8.791933,2.91,0.75,-2.81,-0.12,8.41,869.66,42.93,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:31.524855+00:00
2022-10-28 08:10:31.724272-07:00,8.99135,3.11,0.84,-2.99,-0.15,8.44,869.66,42.94,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:31.724272+00:00
2022-10-28 08:10:31.924174-07:00,9.191252,2.71,0.42,-2.68,-0.05,8.42,869.66,42.91,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:31.924174+00:00
2022-10-28 08:10:32.250768-07:00,9.517846,2.41,0.27,-2.39,-0.15,8.37,869.67,43.11,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:32.250768+00:00
2022-10-28 08:10:32.324947-07:00,9.592025,2.1,0.42,-2.05,-0.19,8.41,869.66,42.92,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:32.324947+00:00
2022-10-28 08:10:32.524166-07:00,9.791244,2.29,0.58,-2.21,-0.12,8.4,869.66,42.97,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:32.524166+00:00
2022-10-28 08:10:32.724674-07:00,9.991752,1.46,-0.08,-1.43,0.28,8.23,869.68,43.56,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:32.724674+00:00
2022-10-28 08:10:32.925145-07:00,10.192223,1.08,0.17,-1.07,-0.04,8.3,869.67,43.29,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:32.925145+00:00
2022-10-28 08:10:33.269735-07:00,10.536813,1.52,0.66,-1.35,-0.28,8.54,869.67,42.54,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:33.269735+00:00
2022-10-28 08:10:33.325118-07:00,10.592196,1.83,0.42,-1.72,-0.44,8.51,869.65,42.69,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:33.325118+00:00
2022-10-28 08:10:33.524870-07:00,10.791948,1.3,0.2,-1.28,-0.06,8.58,869.67,42.5,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:33.524870+00:00
2022-10-28 08:10:33.724661-07:00,10.991739,2.28,0.21,-2.25,-0.3,8.64,869.66,42.33,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:33.724661+00:00
2022-10-28 08:10:33.924341-07:00,11.191419,2.04,0.66,-1.91,-0.31,8.81,869.65,41.84,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:33.924341+00:00
2022-10-28 08:10:34.297721-07:00,11.564799,2.11,0.55,-2.02,-0.26,8.53,869.66,42.57,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:34.297721+00:00
2022-10-28 08:10:34.327337-07:00,11.594415,1.88,0.54,-1.76,-0.41,8.53,869.65,42.7,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:34.327337+00:00
2022-10-28 08:10:34.524229-07:00,11.791307,2.03,0.83,-1.82,-0.34,8.78,869.66,41.97,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:34.524229+00:00
2022-10-28 08:10:34.724766-07:00,11.991844,1.96,1.06,-1.64,-0.17,8.5,869.65,42.78,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:34.724766+00:00
2022-10-28 08:10:34.924867-07:00,12.191945,1.88,1.04,-1.55,-0.2,8.24,869.65,43.54,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:34.924867+00:00
2022-10-28 08:10:35.317982-07:00,12.58506,1.84,0.51,-1.74,-0.33,8.21,869.65,43.61,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:35.317982+00:00
2022-10-28 08:10:35.346654-07:00,12.613732,2.1,0.26,-2.09,-0.08,8.57,869.67,42.53,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:35.346654+00:00
2022-10-28 08:10:35.524973-07:00,12.792051,1.64,0.08,-1.64,0.06,8.59,869.68,42.51,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:35.524973+00:00
2022-10-28 08:10:35.724376-07:00,12.991454,1.62,0.19,-1.61,-0.01,8.55,869.67,42.62,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:35.724376+00:00
2022-10-28 08:10:35.925001-07:00,13.192079,1.86,0.15,-1.84,0.17,8.48,869.66,42.78,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:35.925001+00:00
2022-10-28 08:10:36.243598-07:00,13.510676,2.61,0.26,-2.59,-0.21,8.29,869.68,43.43,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:36.243598+00:00
2022-10-28 08:10:36.324316-07:00,13.591394,2.45,0.5,-2.39,-0.09,8.31,869.68,43.39,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:36.324316+00:00
2022-10-28 08:10:36.524643-07:00,13.791721,2.49,0.61,-2.42,-0.05,8.32,869.68,43.36,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:36.524643+00:00
2022-10-28 08:10:36.724906-07:00,13.991984,2.63,-0.01,-2.62,0.29,7.93,869.67,44.46,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:36.724906+00:00
2022-10-28 08:10:36.924598-07:00,14.191676,2.65,0.22,-2.64,0.01,8.17,869.67,43.73,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:36.924598+00:00
2022-10-28 08:10:37.125525-07:00,14.392603,2.59,0.29,-2.57,0.17,8.11,869.66,43.91,26.0,-1.0,,,,,,,,,,1.96366,0.0918087,6216.61,15.4076,11862.0,-0.955252,-1.0,11.0,-1161.0,98.0,,0.0,,2022-10-28 15:10:37.125525+00:00
2022-10-28 08:10:37.324485-07:00,14.591563,2.53,0.48,-2.49,-0.06,8.35,869.68,43.17,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:37.324485+00:00
2022-10-28 08:10:37.525145-07:00,14.792223,3.0,1.05,-2.8,-0.13,8.47,869.67,42.91,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:37.525145+00:00
2022-10-28 08:10:37.724726-07:00,14.991804,3.22,0.67,-3.15,-0.2,7.54,869.68,45.67,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:37.724726+00:00
2022-10-28 08:10:37.924905-07:00,15.191983,3.09,0.48,-3.05,-0.11,7.44,869.68,46.04,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:37.924905+00:00
2022-10-28 08:10:38.125807-07:00,15.392885,3.07,0.55,-3.02,-0.0,7.7,869.67,45.18,22.0,-1.0,,,,,,,,,,1.96276,0.232714,6207.97,15.4137,11862.0,-0.954897,-1.0,11.0,-1161.0,98.0,,0.0,,2022-10-28 15:10:38.125807+00:00
2022-10-28 08:10:38.324519-07:00,15.591597,2.93,0.48,-2.89,-0.03,7.73,869.67,45.06,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:38.324519+00:00
2022-10-28 08:10:38.524882-07:00,15.79196,3.68,0.66,-3.61,-0.17,7.77,869.67,44.96,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:38.524882+00:00
2022-10-28 08:10:38.724595-07:00,15.991673,3.6,0.79,-3.5,-0.26,7.91,869.66,44.61,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:38.724595+00:00
2022-10-28 08:10:38.924307-07:00,16.191385,3.62,1.09,-3.44,-0.22,8.17,869.66,43.83,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:38.924307+00:00
2022-10-28 08:10:39.125468-07:00,16.392546,3.72,1.16,-3.52,-0.25,8.01,869.65,44.28,21.0,-1.0,,,,,,,,,,1.96332,-0.373259,6185.6,15.4195,11831.0,-0.958452,-1.0,13.0,-1165.0,98.0,,0.0,,2022-10-28 15:10:39.125468+00:00
2022-10-28 08:10:39.324850-07:00,16.591928,3.38,1.17,-3.16,-0.26,7.98,869.65,44.37,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:39.324850+00:00
2022-10-28 08:10:39.524751-07:00,16.791829,3.05,0.41,-3.02,0.01,7.66,869.65,45.39,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:39.524751+00:00
2022-10-28 08:10:39.724772-07:00,16.99185,3.37,0.4,-3.34,-0.07,7.7,869.67,45.28,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:39.724772+00:00
2022-10-28 08:10:39.924460-07:00,17.191538,3.25,0.78,-3.14,-0.22,7.66,869.65,45.39,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:39.924460+00:00
2022-10-28 08:10:40.126224-07:00,17.393302,3.02,0.53,-2.97,-0.09,7.74,869.66,45.15,22.0,-1.0,,,,,,,,,,1.9639,-0.742593,6162.79,15.4255,11845.0,-0.957881,-1.0,9.0,-1189.0,98.0,,0.0,,2022-10-28 15:10:40.126224+00:00
2022-10-28 08:10:40.324289-07:00,17.591367,2.06,-0.1,-2.02,0.41,7.7,869.67,45.27,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:40.324289+00:00
2022-10-28 08:10:40.525111-07:00,17.792189,2.18,0.12,-2.18,0.1,7.8,869.67,44.97,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:40.525111+00:00
2022-10-28 08:10:40.724709-07:00,17.991787,2.35,0.4,-2.31,-0.04,7.92,869.66,44.6,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:40.724709+00:00
2022-10-28 08:10:40.924915-07:00,18.191993,2.69,0.68,-2.61,-0.05,8.04,869.66,44.22,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:40.924915+00:00
2022-10-28 08:10:41.125760-07:00,18.392838,1.91,-0.14,-1.89,0.21,7.73,869.65,45.18,28.0,-1.0,,,,,,,,,,1.96723,-1.16418,6146.68,15.4313,11811.0,-0.96379,-1.0,13.0,-1156.0,98.0,,0.0,,2022-10-28 15:10:41.125760+00:00
2022-10-28 08:10:41.324985-07:00,18.592063,2.64,0.52,-2.58,-0.22,7.84,869.66,44.83,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:41.324985+00:00
2022-10-28 08:10:41.524215-07:00,18.791293,1.82,0.07,-1.82,-0.0,7.79,869.65,45.06,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:41.524215+00:00
2022-10-28 08:10:41.724815-07:00,18.991893,2.3,0.64,-2.19,-0.27,8.0,869.65,44.46,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:41.724815+00:00
2022-10-28 08:10:41.924459-07:00,19.191537,2.64,0.62,-2.56,-0.17,8.06,869.65,44.28,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:41.924459+00:00
2022-10-28 08:10:42.125542-07:00,19.39262,2.63,0.67,-2.55,-0.06,8.06,869.66,44.21,20.0,-1.0,,,,,,,,,,1.9632,-1.26483,6133.87,15.4364,11852.0,-0.95314,-1.0,9.0,-1195.0,98.0,,0.0,,2022-10-28 15:10:42.125542+00:00
2022-10-28 08:10:42.325694-07:00,19.592772,2.67,0.76,-2.56,-0.08,8.13,869.65,44.01,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:42.325694+00:00
2022-10-28 08:10:42.524392-07:00,19.79147,2.8,0.82,-2.68,-0.16,8.18,869.65,43.91,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:42.524392+00:00
2022-10-28 08:10:42.724413-07:00,19.991491,2.33,0.77,-2.19,-0.17,7.9,869.66,44.77,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:42.724413+00:00
2022-10-28 08:10:42.924765-07:00,20.191843,2.38,0.43,-2.34,0.1,7.8,869.65,45.01,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:42.924765+00:00
2022-10-28 08:10:43.125571-07:00,20.392649,2.43,-0.04,-2.41,0.27,7.71,869.65,45.36,20.0,-1.0,,,,,,,,,,1.96317,-1.22022,6136.07,15.4431,11796.0,-0.946798,-1.0,14.0,-1171.0,98.0,,0.0,,2022-10-28 15:10:43.125571+00:00
2022-10-28 08:10:43.324793-07:00,20.591871,2.32,-0.39,-2.23,0.52,7.57,869.65,45.73,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:43.324793+00:00
2022-10-28 08:10:43.524366-07:00,20.791444,1.78,-0.92,-1.48,0.33,7.81,869.67,44.93,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:43.524366+00:00
2022-10-28 08:10:43.724661-07:00,20.991739,1.77,-0.07,-1.75,0.2,7.61,869.67,45.19,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:43.724661+00:00
2022-10-28 08:10:43.925009-07:00,21.192087,1.5,0.02,-1.45,0.37,7.78,869.67,45.06,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:43.925009+00:00
2022-10-28 08:10:44.125484-07:00,21.392562,2.41,0.22,-2.4,0.03,7.95,869.67,44.63,23.0,-1.0,,,,,,,,,,1.96466,-1.87242,6142.63,15.4486,11858.0,-0.940126,-1.0,11.0,-1184.0,98.0,,0.0,,2022-10-28 15:10:44.125484+00:00
2022-10-28 08:10:44.324476-07:00,21.591554,1.84,-0.02,-1.81,0.32,7.96,869.66,44.59,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:44.324476+00:00
2022-10-28 08:10:44.524812-07:00,21.79189,2.06,0.28,-2.03,0.26,7.92,869.67,44.22,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:44.524812+00:00
2022-10-28 08:10:44.724623-07:00,21.991701,2.87,0.91,-2.72,0.08,8.25,869.66,43.23,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:44.724623+00:00
2022-10-28 08:10:44.925023-07:00,22.192101,2.49,1.28,-2.13,0.06,8.17,869.66,43.89,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:44.925023+00:00
2022-10-28 08:10:45.126037-07:00,22.393115,3.14,1.59,-2.7,0.23,8.16,869.65,43.99,25.0,-1.0,,,,,,,,,,1.96602,-1.47048,6140.78,15.454,11788.0,-0.94155,-1.0,11.0,-1169.0,98.0,,0.0,,2022-10-28 15:10:45.126037+00:00
2022-10-28 08:10:45.324346-07:00,22.591424,2.46,0.54,-2.37,0.34,8.27,869.65,43.23,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:45.324346+00:00
2022-10-28 08:10:45.524977-07:00,22.792055,2.82,0.1,-2.81,0.22,7.9,869.68,44.77,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:45.524977+00:00
2022-10-28 08:10:45.724820-07:00,22.991898,2.92,0.76,-2.82,-0.08,8.14,869.66,43.58,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:45.724820+00:00
2022-10-28 08:10:45.924188-07:00,23.191266,2.74,0.83,-2.6,-0.12,8.31,869.65,43.08,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:45.924188+00:00
2022-10-28 08:10:46.125853-07:00,23.392931,2.59,0.89,-2.42,-0.19,8.38,869.65,42.87,20.0,-1.0,,,,,,,,,,1.96642,-1.83906,6145.03,15.4604,11795.0,-0.942699,-1.0,9.0,-1193.0,98.0,,0.0,,2022-10-28 15:10:46.125853+00:00
2022-10-28 08:10:46.324778-07:00,23.591856,2.81,1.4,-2.43,-0.25,8.4,869.66,43.27,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:46.324778+00:00
2022-10-28 08:10:46.524204-07:00,23.791282,2.58,1.17,-2.29,-0.23,8.35,869.66,43.42,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:46.524204+00:00
2022-10-28 08:10:46.724204-07:00,23.991282,2.49,0.87,-2.32,-0.15,8.38,869.65,42.86,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:46.724204+00:00
2022-10-28 08:10:46.924967-07:00,24.192045,2.9,1.33,-2.57,-0.22,8.54,869.65,42.4,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:46.924967+00:00
2022-10-28 08:10:47.126209-07:00,24.393287,3.29,0.88,-3.17,-0.07,8.36,869.66,42.97,19.0,-1.0,,,,,,,,,,1.96426,-2.08103,6157.31,15.4661,11795.0,-0.935663,-1.0,9.0,-1193.0,98.0,,0.0,,2022-10-28 15:10:47.126209+00:00
