Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2022-11-15 12:51:44.806558-07:00,0.0,2.77,2.12,-1.74,0.44,15.22,969.67,38.94,24.0,0.0,0.000771861,-0.00105006,0.000646424,32.8213941,-111.787046,380.14196200000004,-17.7951374,0.327217309,-0.0248439935,,,,,,,,,,,,,,2022-11-15 19:51:44.806558+00:00,1.171409472663602,0.014558278003446966,2.7437305649425108,-1.009897603582753,2.5511103941769284,0.440646424,291.59692343782257,0.2625706645281342,0.14752977824206545,,,,,,,,0.8057396060186836,0.5922699446138193,,,,,,,,,,,,
2022-11-15 12:51:45.000835-07:00,0.194277,2.8,2.17,-1.72,0.44,15.28,969.66,38.79,23.0,0.0,0.000493394,-0.000192698,0.00155748,32.8213941,-111.787046,380.14361,-17.7815966,0.328670815,-0.025179123,,,,,,,,,,,,,,2022-11-15 19:51:45.000835+00:00,1.1711537148678042,0.014554259939683277,2.769518632818219,-0.9753289149211605,2.5920970208011136,0.44155748,290.6198241171601,0.2624090378919755,0.1470143055383216,,,,,,,,0.36379478441664725,0.9314791220586993,,,,,,,,,,,,
2022-11-15 12:51:45.200480-07:00,0.393922,2.85,2.08,-1.9,0.44,15.39,969.67,38.48,19.0,0.0,0.000252027,-0.00128034,-0.000807068,32.821394,-111.787047,380.135065,-17.7658573,0.325958083,-0.0316353334,2.09536,-15.8842,6120.4,25.9368,11585.0,0.435488,-1.0,19.0,-1229.0,82.0,,0.0,,2022-11-15 19:51:45.200480+00:00,1.1707193097386945,0.014547031550171336,2.8179248490840556,-1.1760059989802019,2.5608026760076568,0.439192932,294.66616543142675,0.2636782691893834,0.15067783831812706,2.779988523559653,294.4259450245511,-1.1483523058365717,2.52711315721184,0.42814622580000006,0.15029471640134162,0.2634393549452517,0.9811716867879148,0.19313757025953815,2.25774190501426,0.1450217272346717,,,,,,,,,,
2022-11-15 12:51:45.400728-07:00,0.59417,2.81,2.02,-1.92,0.4,15.33,969.66,38.77,20.0,0.0,0.000235678,0.000168902,-0.00108872,32.8213939,-111.787047,380.13234900000003,-17.7528708,0.326958181,-0.0379733433,,,,,,,,,,,,,,2022-11-15 19:51:45.400728+00:00,1.1709507278817275,0.014550952181526402,2.7870366326655223,-1.2124794255643576,2.509475410200845,0.39891128000000003,295.78799919265,0.26380839852176247,0.1514757687194051,,,,,,,,0.5825176502446989,-0.812818052920452,,,,,,,,,,,,
2022-11-15 12:51:45.600960-07:00,0.794402,2.82,1.89,-2.04,0.42,15.22,969.67,39.04,22.0,0.0,0.000364388,-0.000938722,0.000423013,32.8213938,-111.787047,380.13845200000003,-17.7401356,0.326966947,-0.0241777298,,,,,,,,,,,,,,2022-11-15 19:51:45.600960+00:00,1.171409472663602,0.014558278003446966,2.7817319382879564,-1.3680495861343855,2.4220802848726564,0.420423013,299.45881294369593,0.264730404595003,0.15477589118878898,,,,,,,,0.9322294401236891,0.36186775342198296,,,,,,,,,,,,
2022-11-15 12:51:45.800802-07:00,0.994244,2.79,1.75,-2.13,0.44,15.18,969.67,39.08,25.0,0.0,0.000482537,-0.00115549,0.00229141,32.8213936,-111.787047,380.148798,-17.7241982,0.329384196,-0.0389433104,,,,,,,,,,,,,,2022-11-15 19:51:45.800802+00:00,1.1715719822148334,0.014560926770492406,2.7577334199293366,-1.497288848305249,2.3158626298068494,0.44229141,302.88412786453887,0.2654484328576114,0.15778865031316675,,,,,,,,0.922769618479227,0.38535208733274284,,,,,,,,,,,,
2022-11-15 12:51:46.000705-07:00,1.194147,2.76,1.86,-2.0,0.43,15.18,969.66,39.15,22.0,0.0,0.000220322,0.000289897,0.00109589,32.8213936,-111.787047,380.13723100000004,-17.7107032,0.326985046,-0.0326539189,,,,,,,,,,,,,,2022-11-15 19:51:46.000705+00:00,1.1715599000427313,0.014560879996573047,2.731276701503085,-1.3390869472612092,2.380487044251287,0.43109589,299.3589051336291,0.2643625733852882,0.1542770199505918,,,,,,,,0.7961618236706034,-0.6050837549707471,,,,,,,,,,,,
2022-11-15 12:51:46.200976-07:00,1.394418,2.63,1.76,-1.92,0.4,15.2,969.67,39.13,19.0,0.0,0.000225958,-0.000634651,-0.00139963,32.8213935,-111.787047,380.128259,-17.6961431,0.329263042,-0.0228616076,2.09748,-14.9798,6131.83,25.9375,11592.0,0.405537,-1.0,22.0,-1253.0,82.0,,0.0,,2022-11-15 19:51:46.200976+00:00,1.171490721803374,0.01455960226578408,2.6051227654147913,-1.2947986669007363,2.26056652967226,0.39860037000000004,299.80305379343133,0.2637142642352862,0.15336327536928018,2.6761323186371273,303.3967539402396,-1.4641526376138407,2.2287116110095004,0.36483661440000004,0.15727728083891696,0.26494477424552987,0.9420720198347563,0.33541065791722025,1.6085144495396022,0.14273045834730058,,,,,,,,,,
2022-11-15 12:51:46.400276-07:00,1.593718,2.74,1.76,-2.08,0.31,15.75,969.67,37.79,21.0,0.0,0.000105032,-0.000299667,0.000193332,32.8213934,-111.787047,380.133478,-17.6843088,0.330151553,-0.0252636199,,,,,,,,,,,,,,2022-11-15 19:51:46.400276+00:00,1.1692604694773379,0.014523273141783536,2.7249499718277814,-1.447369676419555,2.308781793228927,0.310193332,302.083498846635,0.26496926144306265,0.15678534461413712,,,,,,,,0.9437123980137463,0.33076715350098557,,,,,,,,,,,,
2022-11-15 12:51:46.601193-07:00,1.794635,2.58,1.26,-2.23,0.24,16.05,969.67,37.02,24.0,0.0,0.000429808,0.000122954,0.00200207,32.8213934,-111.787047,380.142511,-17.6698384,0.32935029,-0.0128811766,,,,,,,,,,,,,,2022-11-15 19:51:46.601193+00:00,1.1680475436791249,0.014503534032123467,2.561578734510642,-1.7422190491824534,1.8778600580881768,0.24200206999999999,312.85418406296344,0.2662293393064008,0.16417211394740883,,,,,,,,0.27503486908568825,-0.9614342519314664,,,,,,,,,,,,
2022-11-15 12:51:46.800822-07:00,1.994264,2.48,1.31,-2.1,0.19,16.03,969.66,37.11,21.0,0.0,0.000214779,-0.00043944,0.000822183,32.8213934,-111.787047,380.132196,-17.6572681,0.332368494,-0.0184730707,,,,,,,,,,,,,,2022-11-15 19:51:46.800822+00:00,1.168116280445815,0.014504801887796598,2.4755442913829455,-1.6041517372197402,1.885475203383375,0.190822183,310.39095033853545,0.26509323572650184,0.1606460279199143,,,,,,,,0.8984314141098774,0.43911387377367844,,,,,,,,,,,,
