Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2023-04-19 07:24:18.862846-07:00,853.193145,5.99,-5.88,-1.18,-0.08,17.26,886.84,49.78,48.0,2.0,1.41568,0.0516095,0.0176281,32.6920148,-103.075159,1159.44546,87.9174638,6.50764145,-6.49013272,,,,,,,,,,,,,,2023-04-19 14:24:18.862846+00:00,1.063820992615911,0.01405597817791547,5.884889816469517,5.884845705504959,0.02278539853652184,-0.0623719,180.22184110038717,0.20815527144661117,0.36120883202724685,,,,,,,,0.036431424691377196,-0.9993361553025871,,,,,,,,,,,,
2023-04-19 07:24:19.064134-07:00,853.394433,5.65,-5.62,-0.49,-0.31,16.67,886.84,51.68,71.0,2.0,1.47454,0.0264022,0.0451073,32.6920146,-103.075156,1159.47146,88.4144381,5.4955062,-5.48335778,2.29632,46.6225,13750.5,26.023,11812.0,0.553852,-1.0,12.0,-1193.0,78.0,,0.0,,2023-04-19 14:24:19.064134+00:00,1.0659866622924115,0.014092388038196617,5.6914239804025915,5.630692236291354,0.8292236518997427,-0.2648927,188.37764555725354,0.20228871162113607,0.35104543721121984,5.798059148822457,180.05165625904624,5.739534507754305,-0.04752928652330879,-0.23382111,0.35564954514954084,0.2161996313795639,0.01790251109475818,-0.9998397372061695,-5.739465567498116,0.2161303694761884,2.296066561544811,0.0002534384551893254,0.0002534384551893254,0.005099019513592785,True,48.75011304938516,-2.127613049385161,-2.127613049385161,0.7071067811865476,True
2023-04-19 07:24:19.263094-07:00,853.593393,6.28,-5.98,-1.92,-0.19,16.86,886.85,51.02,104.0,2.0,1.48248,0.00279551,-0.0391882,32.6920144,-103.075152,1159.4088399999998,88.984822,4.76589125,-4.77044349,,,,,,,,,,,,,,2023-04-19 14:24:19.263094+00:00,1.065300293501151,0.014080685158611052,5.972589772076295,5.947839708843239,-0.5431679145696451,-0.2291882,174.78211465556296,0.22500078720607414,0.3636977255396321,,,,,,,,0.0018856949367242071,-0.9999982220757223,,,,,,,,,,,,
2023-04-19 07:24:19.463779-07:00,853.794078,6.86,-6.31,-2.7,0.11,17.21,886.83,49.9,75.0,2.0,1.43029,-0.0491889,-0.00806565,32.6920144,-103.075149,1159.37222,89.3087726,5.25435984,-5.28545955,,,,,,,,,,,,,,2023-04-19 14:24:19.463779+00:00,1.0639921849183929,0.014059013269038982,6.37149701434403,6.227779378111069,-1.3456367345496292,0.10193435,167.80753102559498,0.24535618053850275,0.3767835834900472,,,,,,,,0.0343705382521744,0.9994091585032908,,,,,,,,,,,,
2023-04-19 07:24:19.663142-07:00,853.993441,7.74,-6.97,-3.36,-0.3,16.8,886.81,51.24,89.0,2.0,1.3144,-0.0263683,-0.0454444,32.6920143,-103.075146,1159.38674,89.0297691,5.82022276,-5.86329525,,,,,,,,,,,,,,2023-04-19 14:24:19.663142+00:00,1.0654726797983796,0.014084219347168015,7.217517767485368,6.885737804172859,-2.1631406833934097,-0.3454444,162.55999356529958,0.26518908947534037,0.4041008115878944,,,,,,,,0.02005705696413496,0.9997988369996924,,,,,,,,,,,,
2023-04-19 07:24:19.862939-07:00,854.193238,6.62,-6.09,-2.54,-0.53,16.42,886.82,52.39,109.0,2.0,1.30393,0.032249,0.0087774,32.6920144,-103.075143,1159.40237,88.8934948,5.27545654,-5.29163471,,,,,,,,,,,,,,2023-04-19 14:24:19.862939+00:00,1.0668829200546408,0.014107786983515952,6.221021308063829,6.072063539054343,-1.3532000935083628,-0.5212226,167.43655431625214,0.24022328808272755,0.36775397722803177,,,,,,,,0.02472459525880226,-0.9996943004685425,,,,,,,,,,,,
2023-04-19 07:24:20.064361-07:00,854.39466,6.21,-6.03,-1.41,-0.47,16.46,886.81,52.31,85.0,2.0,1.26225,0.079685,-0.0174593,32.6920148,-103.07514,1159.44375,88.9312896,5.52849131,-5.53567969,2.29374,47.5341,13766.7,26.0228,11814.0,0.576353,-1.0,11.0,-1210.0,78.0,,0.0,,2023-04-19 14:24:20.064361+00:00,1.0667235368514216,0.014105263591364454,6.087890920437641,6.082337541228936,-0.25997287109272715,-0.4874593,177.55253841887622,0.214857550925169,0.3661576831938262,6.4020213277644205,173.34190598668664,6.3045553718605865,-0.7736400842363687,-0.5886378,0.3757890600460442,0.22852656457766468,0.06300391223313878,-0.9980132799934673,-6.340772337538284,0.22762431779951212,2.2962875734326573,-0.002547573432657213,-0.002547573432657213,0.005099019513592785,True,48.731173929187804,-1.1970739291878019,-1.1970739291878019,0.7071067811865476,True
2023-04-19 07:24:20.263508-07:00,854.593807,6.28,-6.11,-1.11,-0.92,15.98,886.8,53.95,80.0,2.0,1.24218,0.132847,0.0193379,32.6920154,-103.075137,1159.50747,88.9492966,5.91438909,-5.92822712,,,,,,,,,,,,,,2023-04-19 14:24:20.263508+00:00,1.0684824122535124,0.014135038466134942,6.221498565912696,6.221465361703095,0.02032630764075183,-0.9006621,180.1871918317451,0.21030089762837856,0.36965512806677187,,,,,,,,0.10634024936304277,-0.9943298000992457,,,,,,,,,,,,
2023-04-19 07:24:20.463521-07:00,854.79382,6.32,-6.15,-1.25,-0.76,16.22,886.81,53.18,69.0,2.0,1.2599,0.13726,0.0715994,32.6920161,-103.075134,1159.55398,88.8599669,6.69886153,-6.7142616,,,,,,,,,,,,,,2023-04-19 14:24:20.463521+00:00,1.0676082645317073,0.014120156836678494,6.262178076922564,6.261172613143695,-0.112213080828095,-0.6884006,178.97325180126018,0.21206199677670792,0.37127770015369677,,,,,,,,0.10830431581484866,-0.9941177873752575,,,,,,,,,,,,
2023-04-19 07:24:20.663663-07:00,854.993962,6.1,-5.82,-1.68,-0.72,16.33,886.8,52.75,71.0,2.0,1.25984,0.161546,-0.0152925,32.6920169,-103.075131,1159.56252,88.807999,7.59211979,-7.60505687,,,,,,,,,,,,,,2023-04-19 14:24:20.663663+00:00,1.0671905480684607,0.014113283367725795,5.969889478002174,5.945337763760028,-0.5408689807799798,-0.7352925,174.80190338781532,0.21951227528056128,0.35748354519651937,,,,,,,,0.12718604375154094,-0.9918788788329103,,,,,,,,,,,,
