Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2022-08-31 08:30:11.559824-06:00,0.600722,3.01,0.24,-3.0,0.22,19.08,866.5,83.07,16.0,0.0,-9.08134e-05,-0.000437714,4.21417e-05,33.9943304,-106.894679,1362.9927,-13.0797286,2.36794853,0.0320940467,1.80044,17.7815,22972.1,27.2318,11886.0,-0.0476175,-1.0,10.0,-1197.0,88.0,,0.0,2022-08-31 07:30:09.827,2022-08-31 14:30:11.559824+00:00,1.0329483793931233,0.013859481308080943,3.0099742574510717,-2.868292394960316,0.9126027435477864,0.2200421417,342.35052418071075,0.26965763415135163,0.21313526849890024,3.149550588838951,342.08925764277944,-2.98886573774785,0.9489327512206046,0.06202939812,0.21746652005276582,0.27175267624590577,0.9791484796032129,-0.2031458955793016,1.536321867664426,0.20879345857064743,,,,,,,,,,,-0.8462040158825446,0.1846267754566474,0.866111010616575,-0.2074000000000069,0.866111010616575,-0.2074000000000069,-802.0677156429383,517.9264595137392,954.7567428099779,False,,
2022-08-31 08:30:12.759186-06:00,1.800084,3.24,-0.33,-3.22,-0.04,19.11,866.48,82.81,23.0,0.0,-0.000148866,-4.88492e-05,6.58808e-05,33.9943307,-106.894679,1362.9950199999998,-13.0172608,2.37146136,0.0534895404,1.80315,17.338,22942.9,27.235,11858.0,-0.0559439,-1.0,11.0,-1186.0,88.0,,0.0,2022-08-31 07:30:10.851,2022-08-31 14:30:12.759186+00:00,1.0328185095623352,0.013857605355710923,3.236895669706624,-3.211632813281733,0.403618940608037,-0.0399341192,352.8369600833648,0.27313083048282616,0.22523138038837878,3.0495866863639485,350.6536500798197,-3.006758116003234,0.4897129060701818,-0.012245884654000005,0.2182267189972662,0.27031467020519445,0.3117850754803419,-0.9501526544233393,3.009564380512181,0.24495770593346125,,,,,,,,,,,-0.8128012267764502,0.18462677487187948,0.833506376849568,-0.20508000000018,-0.03260463376700706,0.002319999999826905,-802.0343128538321,517.9264595131544,954.7286821179878,False,,
2022-08-31 08:30:13.759302-06:00,2.8002,2.22,-0.04,-2.2,0.33,19.25,866.48,82.09,22.0,0.0,-0.000758794,-4.97174e-05,-0.000646582,33.994331,-106.894679,1363.0378699999999,-12.941127,2.36687009,0.0355846209,1.79995,17.7081,22898.8,27.2385,11896.0,0.00142513,-1.0,13.0,-1199.0,88.0,,0.0,2022-08-31 07:30:11.875,2022-08-31 14:30:13.759302+00:00,1.032324000016033,0.013849245555324354,2.200255924066207,-2.1531292335140835,0.4529466140457331,0.329353418,348.12010139772013,0.25841632283842525,0.1913856119772038,2.631898082753301,351.1867341125647,-2.599555030073167,0.3938978921023273,0.19180190139999997,0.20502202493571092,0.26403631751209816,0.06538141049112461,-0.9978603465225938,2.6197464828884933,0.2629090946279232,,,,,,,,,,,-0.7793984411812092,0.18462677546008222,0.8009675251422409,-0.162230000000136,-0.032538851707327066,0.04285000000004402,-802.000910068237,517.9264595137427,954.700621773507,False,,
2022-08-31 08:30:15.759173-06:00,4.800071,2.28,-0.18,-2.26,0.16,19.17,866.47,82.51,16.0,0.0,-0.000235665,-0.00014093,-0.000815985,33.9943316,-106.894678,1363.0980499999998,-12.8237825,2.36619277,0.0353259274,1.80296,16.6536,22960.3,27.2456,11865.0,0.111353,-1.0,11.0,-1188.0,88.0,,0.0,2022-08-31 07:30:13.923,2022-08-31 14:30:15.759173+00:00,1.0325946016420562,0.01385397974715499,2.2672623907613287,-2.243722033371197,0.32586835612774295,0.159184015,351.7363912879795,0.2589507868634797,0.19434703394335617,1.9919682321070646,345.43342321182223,-1.926644793321011,0.4746557174557301,0.281081243,0.18618880255596423,0.25596382017307445,0.5132393170893531,-0.8582455379398454,1.8971462733423292,0.19481384001875302,,,,,,,,,,,-0.7125928672104686,0.2769401626724465,0.7645158259318624,-0.10205000000019027,-0.036451699210378496,0.06017999999994572,-801.9341044942662,518.018772900955,954.6945883521242,False,,
2022-08-31 08:30:16.759548-06:00,5.800446,1.65,0.53,-1.5,0.43,19.19,866.47,82.3,16.0,0.0,-0.000471902,-0.000360576,-0.000371679,33.994332,-106.894678,1363.08413,-12.7620299,2.36626803,0.0246014617,1.80132,17.1994,22992.2,27.2487,11864.0,0.0999318,-1.0,12.0,-1194.0,88.0,,0.0,2022-08-31 07:30:14.947,2022-08-31 14:30:16.759548+00:00,1.032523958240425,0.013852785497859288,1.5909337934512218,-1.3462263440037594,0.8477882789089302,0.429628321,327.79925930167474,0.2508721712848605,0.17260586220385837,1.4949067220873427,334.37549501760816,-1.3439005176720547,0.6401122783684644,0.4595996058,0.17277136230449286,0.2505598942207892,0.6071416891675654,-0.7945935874865562,1.4564935835076063,0.17053662258445976,,,,,,,,,,,-0.6680558117734473,0.27694016076434136,0.7231835315384739,-0.11597000000006119,-0.04133229439338848,-0.013919999999870925,-801.8895674388292,518.0187728990469,954.6571779665552,False,,
2022-08-31 08:30:17.759127-06:00,6.800025,2.18,0.43,-2.12,0.28,19.15,866.47,82.7,15.0,0.0,-9.04266e-05,9.27466e-05,-0.00036208,33.9943323,-106.894678,1363.0674099999999,-12.713647,2.3728404,0.0276567177,1.80141,16.6099,23088.1,27.2525,11912.0,0.123939,-1.0,14.0,-1186.0,88.0,,0.0,2022-08-31 07:30:15.971,2022-08-31 14:30:17.759127+00:00,1.0326652547109336,0.013855174206089402,2.1630473241243973,-1.9732956370051706,0.8859334373292806,0.27963792000000004,335.8217635608959,0.2570724928076948,0.18724592923027494,2.05008498546018,334.27467962352944,-1.8505807914539532,0.8663607767907469,0.329155557,0.18495667860725798,0.25610256097040546,0.7160052910605141,0.6980948525618481,-0.6715620246143639,0.15674182750744228,,,,,,,,,,,-0.6346530195214063,0.27694015906064007,0.6924451652572723,-0.13269000000013875,-0.030738366281201635,-0.01672000000007756,-801.8561646465771,518.0187728973432,954.6291205781373,False,,
2022-08-31 08:30:19.559519-06:00,8.600417,2.2,-0.16,-2.19,0.1,19.17,866.49,82.52,15.0,0.0,0.000318527,-0.000196319,-0.000602648,33.9943329,-106.894678,1363.05984,-12.6178539,2.371168,0.0245350274,1.80057,15.7688,23138.2,27.2592,11854.0,0.196207,-1.0,13.0,-1166.0,88.0,,0.0,2022-08-31 07:30:18.019,2022-08-31 14:30:19.559519+00:00,1.0326184361568493,0.013854062905963308,2.1960779296060533,-2.172256631294291,0.3225823936621281,0.09939735200000001,351.5532463766253,0.257744086326526,0.19297898963911073,2.4702253801905227,349.85550767087426,-2.4178960970267163,0.4162437031451828,0.0811865188,0.2005455848365413,0.26128125832515753,0.5246834741451982,0.8512973933702165,-1.8399524525815867,0.19723677529220923,,,,,,,,,,,-0.5678474378453338,0.27694015677628536,0.6317804706563694,-0.14026000000012573,-0.060664694600902846,-0.007569999999986976,-801.7893590649011,518.0187728950589,954.5730068367781,False,,
2022-08-31 08:30:20.759208-06:00,9.800106,2.18,0.73,-1.99,0.47,19.21,866.47,82.11,21.0,0.0,-0.000109755,-0.000509138,-0.00148826,33.9943334,-106.894678,1363.0389599999999,-12.5468392,2.36660018,0.0208263411,1.80101,16.598,23067.5,27.2625,11890.0,0.182642,-1.0,12.0,-1174.0,88.0,,0.0,2022-08-31 07:30:19.043,2022-08-31 14:30:20.759208+00:00,1.0324533245040564,0.013851591458147898,2.1200390223209626,-1.7844019412607257,1.1447598735929636,0.46851173999999995,327.3183262110457,0.25527541815501614,0.18300738668841934,2.2753608712687785,335.5949522283076,-2.0590762400881077,0.9396611478983805,0.3214340118,0.1902763561857485,0.25802343043680775,0.9775444159294476,-0.21072948271458158,1.3524685789375692,0.18218743287817898,,,,,,,,,,,-0.5121761184970753,0.27694015424008284,0.5822544335505321,-0.1611400000001595,-0.04952603710583736,-0.02088000000003376,-801.7336877455529,518.0187728925226,954.5262464359787,False,,
2022-08-31 08:30:21.559589-06:00,10.600487,1.78,0.53,-1.65,0.41,19.22,866.47,82.01,17.0,0.0,0.000154686,-0.000343648,0.00179069,33.9943336,-106.894678,1363.04507,-12.5063572,2.3681821,0.0317206007,1.79663,16.4666,23018.1,27.2657,11911.0,0.232909,-1.0,13.0,-1191.0,88.0,,0.0,2022-08-31 07:30:20.067,2022-08-31 14:30:21.559589+00:00,1.0324180112597252,0.013850994516869322,1.7334067633216685,-1.496422018909528,0.874882934141497,0.41179068999999996,329.68731435213215,0.25167679752053446,0.17658666850393578,1.7315722496657173,329.5128057586232,-1.4950528926480398,0.8519188026064273,0.42739693440000004,0.17708462038432,0.2518304204156697,0.9118774106289331,0.41046265114462255,0.16318213786909896,0.15324022885261374,,,,,,,,,,,-0.48990759253702293,0.27694015385341464,0.5627657577018832,-0.15503000000012435,-0.019488675848648884,0.006110000000035143,-801.7114192195928,518.018772892136,954.5075425452478,False,,
2022-08-31 08:30:21.759417-06:00,10.800315,1.64,0.53,-1.5,0.4,19.23,866.47,82.08,22.0,0.0,7.68009e-06,0.000388603,0.00200025,33.9943337,-106.894678,1363.04702,-12.4957193,2.37162044,0.0276124815,1.79663,16.4666,23018.1,27.2657,11911.0,0.232909,-1.0,13.0,-1191.0,88.0,,0.0,2022-08-31 07:30:20.067,2022-08-31 14:30:21.759417+00:00,1.032382700430966,0.013850397627966434,1.5905546253853353,-1.3494053234851628,0.8420031408994788,0.40200025,328.03662465564696,0.2502955200583237,0.17365352232773812,1.6238925016423837,326.4142818328174,-1.3554310894033055,0.8903526908087063,0.4833214544000001,0.17398424912369545,0.25053151488350156,0.9998047625508588,-0.01975947318682318,0.9169614648881679,0.1739163467813858,,,,,,,,,,,-0.47877332945807144,0.2769401536121112,0.5531001262728719,-0.1530800000000454,-0.009665631429011334,0.0019500000000789441,-801.7002849565138,518.0187728918947,954.4981906571535,False,,
