Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2022-08-31 08:30:10.959102-06:00,0.0,2.65,0.14,-2.63,0.36,19.22,866.47,82.25,22.0,0.0,0.00014329,-0.000384601,0.000353335,33.9943302,-106.894679,1363.00076,-13.1191037,2.37409735,0.0291317186,,,,,,,,,,,,,,2022-08-31 14:30:10.959102+00:00,1.0324180112597252,0.013850994516869322,2.634132888547622,-2.5299658561442917,0.7334363239384303,0.360353335,343.8331424747828,0.2642563889038215,0.20202175587026114,,,,,,,,0.9370763163189205,0.34912458720944084,,,,,,,,,,,,
2022-08-31 08:30:11.160016-06:00,0.200914,2.89,0.72,-2.77,0.36,19.19,866.48,82.38,20.0,0.0,0.000226642,-0.000138119,-9.63541e-05,33.9943302,-106.894679,1362.9949,-13.1047792,2.37515298,0.031918783,,,,,,,,,,,,,,2022-08-31 14:30:11.160016+00:00,1.0325358746825204,0.013852827069292332,2.862272310012424,-2.5347517353701297,1.3295248838220275,0.3599036459,332.3221459484803,0.2662264533379471,0.20222374778928576,,,,,,,,0.5203949856723687,0.8539256752710127,,,,,,,,,,,,
2022-08-31 08:30:11.359769-06:00,0.400667,3.23,0.31,-3.21,0.14,19.05,866.49,83.15,16.0,0.0,-8.57361e-05,-0.000221938,-0.000123106,33.9943303,-106.894679,1362.9957499999998,-13.0906858,2.36989965,0.0374770906,,,,,,,,,,,,,,2022-08-31 14:30:11.359769+00:00,1.0330425094365854,0.013861232899659638,3.2251170928455504,-3.056590203632376,1.028900670435743,0.139876894,341.3958845834697,0.27302569215129274,0.2195561503881211,,,,,,,,0.9328160395605215,-0.3603529330234785,,,,,,,,,,,,
2022-08-31 08:30:11.559824-06:00,0.600722,3.01,0.24,-3.0,0.22,19.08,866.5,83.07,16.0,0.0,-9.08134e-05,-0.000437714,4.21417e-05,33.9943304,-106.894679,1362.9927,-13.0797286,2.36794853,0.0320940467,1.80044,17.7815,22972.1,27.2318,11886.0,-0.0476175,-1.0,10.0,-1197.0,88.0,,0.0,2022-08-31 07:30:09.827,2022-08-31 14:30:11.559824+00:00,1.0329483793931233,0.013859481308080943,3.0099742574510717,-2.868292394960316,0.9126027435477864,0.2200421417,342.35052418071075,0.26965763415135163,0.21313526849890024,3.149550588838951,342.08925764277944,-2.98886573774785,0.9489327512206046,0.06202939812,0.21746652005276582,0.27175267624590577,0.9791484796032129,-0.2031458955793016,1.536321867664426,0.20879345857064743,,,,,,,,,,
2022-08-31 08:30:11.759839-06:00,0.800737,3.28,0.02,-3.28,-0.14,19.02,866.48,83.35,22.0,0.0,-0.00049283,0.000367107,-0.000155675,33.9943304,-106.894679,1362.99355,-13.0665695,2.37009562,0.0351992754,,,,,,,,,,,,,,2022-08-31 14:30:11.759839+00:00,1.033136658810583,0.01386298494060631,3.279589563963682,-3.190185625049465,0.7605415082605601,-0.140155675,346.59095725813916,0.27416740908643916,0.22434510642166142,,,,,,,,0.5973770310974807,0.8019605244132404,,,,,,,,,,,,
2022-08-31 08:30:11.959644-06:00,1.000542,3.38,-0.05,-3.37,-0.27,19.07,866.48,83.03,22.0,0.0,0.000232451,-0.00038844,0.000479984,33.9943305,-106.894679,1362.9933099999998,-13.0607819,2.37098047,0.035234627,,,,,,,,,,,,,,2022-08-31 14:30:11.959644+00:00,1.03295988503418,0.013859995757526103,3.3707997199220263,-3.294508729726964,0.7130939500369056,-0.26952001600000003,347.7867762430975,0.27568619250249804,0.22807232716586057,,,,,,,,0.8580897701445644,0.513499704355561,,,,,,,,,,,,
2022-08-31 08:30:12.159701-06:00,1.200599,3.12,0.06,-3.12,-0.08,19.04,866.49,83.11,16.0,0.0,-0.000410156,0.000523757,-0.00125677,33.9943306,-106.894679,1362.9902599999998,-13.0442706,2.37246593,0.0426194772,,,,,,,,,,,,,,2022-08-31 14:30:12.159701+00:00,1.0330778645996448,0.013861830740172165,3.1199687673614225,-3.0254254118712183,0.7622376181445162,-0.08125677,345.8589764051735,0.27152236328784163,0.21863334257748057,,,,,,,,0.787315845177553,0.6165498843827281,,,,,,,,,,,,
2022-08-31 08:30:12.360018-06:00,1.400916,2.93,0.05,-2.93,-0.11,19.05,866.48,83.14,15.0,0.0,-4.71676e-05,-4.86658e-07,-0.000794198,33.9943306,-106.894679,1362.9884299999999,-13.0353813,2.37082646,0.0351872692,,,,,,,,,,,,,,2022-08-31 14:30:12.360018+00:00,1.0330305872850378,0.013861191273275803,2.9304156413574973,-2.843219585324323,0.7095338052135761,-0.110794198,345.987866999827,0.2685316299725984,0.21243940958221444,,,,,,,,0.010317084160110589,-0.9999467774708978,,,,,,,,,,,,
2022-08-31 08:30:12.559061-06:00,1.599959,3.39,-0.33,-3.37,-0.09,19.11,866.48,82.91,18.0,0.0,-8.87555e-05,0.000502859,-0.00102516,33.9943307,-106.894679,1362.9864699999998,-13.0280427,2.37027507,0.0358824545,,,,,,,,,,,,,,2022-08-31 14:30:12.559061+00:00,1.0328185095623352,0.013857605355710923,3.385608605837403,-3.3571440446244605,0.4380975868032187,-0.09102516,352.5650808488773,0.27566458390307486,0.23046572864854126,,,,,,,,0.9847783043148822,0.1738151067965763,,,,,,,,,,,,
2022-08-31 08:30:12.759186-06:00,1.800084,3.24,-0.33,-3.22,-0.04,19.11,866.48,82.81,23.0,0.0,-0.000148866,-4.88492e-05,6.58808e-05,33.9943307,-106.894679,1362.9950199999998,-13.0172608,2.37146136,0.0534895404,1.80315,17.338,22942.9,27.235,11858.0,-0.0559439,-1.0,11.0,-1186.0,88.0,,0.0,2022-08-31 07:30:10.851,2022-08-31 14:30:12.759186+00:00,1.0328185095623352,0.013857605355710923,3.236895669706624,-3.211632813281733,0.403618940608037,-0.0399341192,352.8369600833648,0.27313083048282616,0.22523138038837878,3.0495866863639485,350.6536500798197,-3.006758116003234,0.4897129060701818,-0.012245884654000005,0.2182267189972662,0.27031467020519445,0.3117850754803419,-0.9501526544233393,3.009564380512181,0.24495770593346125,,,,,,,,,,
