Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2022-11-15 10:32:04.421173-07:00,0.793809,2.27,0.81,-2.1,0.35,10.52,971.67,63.82,31.0,0.0,-0.000136527,0.000244952,-0.00209184,32.8213684,-111.787047,362.37533,7.5518999,-0.550513182,-1.45659548,2.05961,17.0366,5705.24,27.1413,11397.0,-0.371827,-1.0,17.0,-1220.0,80.0,,0.0,,2022-11-15 17:32:04.421173+00:00,1.193274157184182,0.014886064882884987,2.2505297502671757,-2.1879937245370007,0.5268468641117081,0.34790815999999997,346.4614795091843,0.2144178785284037,0.25474244395958856,2.341842065541807,347.53068195895185,-2.2862922636648357,0.5058339606053246,0.3162296892,0.2569346565215288,0.21760562015931068,0.8734864831211837,0.48684839920101003,-0.6712386013784745,0.20270713642073912,,,,,,,,,,,-0.022265034162483703,0.09355372145211413,0.09616668104804453,0.12808300000000372,0.09616668104804453,0.12808300000000372,-22.999776529787447,-103.376606601461,105.90426107033367,False,,
2022-11-15 10:32:05.421087-07:00,1.793723,2.07,0.68,-1.89,0.49,11.06,971.67,61.52,35.0,0.0,0.000296002,-0.000417041,-0.00111093,32.8213685,-111.787047,362.379785,7.55928555,-0.542717507,-1.44754898,2.05891,16.4962,5698.3,27.144,11446.0,-0.348367,-1.0,15.0,-1241.0,80.0,,0.0,,2022-11-15 17:32:05.421087+00:00,1.1910069320869672,0.014848770138161735,2.009076768491677,-1.9634469228182576,0.42575303048654095,0.48888907,347.76541401285397,0.20815070895212015,0.25013279076152406,2.045925929781164,347.47491805100924,-1.9972678168353273,0.4394368080884613,0.4289820047999999,0.250998054259247,0.20932770566742032,0.8154726095566892,0.5787956660711996,-0.7976612757406143,0.18104537964468115,,,,,,,,,,,-0.011132517443093083,0.0935537214121419,0.09421375554918417,0.13253800000001092,-0.001952925498860364,0.004455000000007203,-22.988644013068058,-103.37660660150098,105.90184392162898,False,,
2022-11-15 10:32:06.421642-07:00,2.794278,2.0,0.76,-1.81,0.37,10.65,971.66,63.23,32.0,0.0,6.67466e-05,-0.000332433,0.00120268,32.8213685,-111.787047,362.38079200000004,7.56561178,-0.54494718,-1.44925046,2.06041,16.7644,5685.13,27.1461,11457.0,-0.357362,-1.0,15.0,-1258.0,80.0,,0.0,,2022-11-15 17:32:06.421642+00:00,1.1927152801823637,0.014877020465732957,1.9634226070789043,-1.894638615931215,0.5151435227300943,0.37120268,344.78925376757115,0.20588086753273874,0.248821651204554,1.899967026686331,346.15054056188376,-1.8440048640151794,0.4552865088711212,0.40224541764,0.24789142222065363,0.2047590054051736,0.9804329352517532,0.1968533958905242,0.08337926875300444,0.23841738918250213,,,,,,,,,,,-0.01113251744485063,0.09355372142691168,0.09421375556405816,0.13354500000002645,1.487399092781061e-11,0.0010070000000155233,-22.988644013069813,-103.3766066014862,105.90184392161494,False,,
2022-11-15 10:32:07.422854-07:00,3.79549,1.85,0.65,-1.64,0.56,11.07,971.68,61.45,28.0,0.0,-2.13973e-05,0.000282986,0.00151669,32.8213683,-111.787047,362.391321,7.57194337,-0.546375773,-1.45011635,2.06039,17.0844,5667.51,27.1491,11416.0,-0.33108,-1.0,17.0,-1238.0,80.0,,0.0,,2022-11-15 17:32:07.422854+00:00,1.1909772845722297,0.014848129945188733,1.7638347933284986,-1.7110676640895255,0.4282062903127439,0.56151669,345.9499101948991,0.20132274140478765,0.2455026695472202,1.810194742735176,344.7050413792489,-1.745809575877205,0.47618521669325514,0.4028564834,0.24613603235710993,0.2020808366336318,0.9971535688355105,0.0753973484852402,0.3432003752711073,0.24473950418947774,,,,,,,,,,,-0.03339755097337844,0.09355372179197047,0.09933627369772242,0.14407399999998916,0.005122518133664267,0.010528999999962707,-23.010909046598343,-103.37660660112114,105.90667933380682,False,,
2022-11-15 10:32:08.422144-07:00,4.79478,1.81,0.55,-1.67,0.44,11.03,971.67,61.49,29.0,0.0,-0.000457405,0.000162877,0.00195874,32.8213684,-111.787048,362.38747600000005,7.57845882,-0.545441469,-1.45303549,2.05927,17.2309,5661.61,27.1514,11376.0,-0.375373,-1.0,16.0,-1218.0,80.0,,0.0,,2022-11-15 17:32:08.422144+00:00,1.1911326629897845,0.014850837145762066,1.7579931973487724,-1.7277860422999372,0.32449264083809304,0.44195874,349.3632786980288,0.20208092321216464,0.24581102069699712,1.7353017101937205,345.75553483138486,-1.6806206151611953,0.425796630302777,0.3990950902,0.24503012760723836,0.20057718106356903,0.33545596723070703,0.9420558869033784,-1.4404025237019875,0.18012901192954506,,,,,,,,,,,-0.02226503420488124,0.0,0.02226503420488124,0.14022900000003347,-0.07707123949284118,-0.0038449999999556894,-22.999776529829845,-103.47016032291312,105.99558385928849,False,,
2022-11-15 10:32:09.422735-07:00,5.795371,1.85,0.56,-1.76,0.16,10.52,971.67,63.46,34.0,0.0,-1.88925e-05,-0.000332843,-0.000401955,32.8213682,-111.787048,362.385278,7.58080985,-0.541271109,-1.44388683,2.06016,16.8987,5645.39,27.154,11414.0,-0.424204,-1.0,15.0,-1225.0,80.0,,0.0,,2022-11-15 17:32:09.422735+00:00,1.193274157184182,0.014886064882884987,1.8472678355463539,-1.8188277188587496,0.3228996521447306,0.159598045,349.9330675600462,0.20446926161667356,0.24744497709587357,1.8745883669510035,349.2555704094172,-1.8404418882966556,0.35016776822805207,0.20625968160000002,0.2478675014940032,0.20496762716093997,0.9983929768016195,-0.056669779187860043,0.4539024759190441,0.24707236081343997,,,,,,,,,,,-0.04453006768626596,0.0,0.04453006768626596,0.13803100000001223,0.02226503348138472,-0.0021980000000212385,-23.02204156331123,-103.47016032291312,106.0004173340472,False,,
2022-11-15 10:32:10.422254-07:00,6.79489,1.86,0.35,-1.82,0.05,10.29,971.68,64.59,33.0,0.0,-0.000137956,-0.000333925,-0.000109254,32.8213682,-111.787048,362.37804600000004,7.5892986,-0.548434704,-1.4445421,2.0598,16.6469,5643.94,27.1571,11453.0,-0.396485,-1.0,12.0,-1243.0,80.0,,0.0,,2022-11-15 17:32:10.422254+00:00,1.1942547411131779,0.014902055894910959,1.853673768243736,-1.8506160735918404,0.10642644050447347,0.049890746,356.7086220783258,0.20609720067936696,0.24805645977717694,1.9135232682099328,361.83956184336506,-1.8981655228766698,-0.06342858066870323,0.08092649160000001,0.24896897236077029,0.20810236591029624,0.9242316798029864,-0.38183216476424564,0.6661579470219002,0.21482368835374585,,,,,,,,,,,-0.04453006763577708,0.0,0.04453006763577708,0.13079900000002453,-5.048887696812443e-11,-0.007231999999987693,-23.02204156326074,-103.47016032291312,106.00041733403623,False,,
2022-11-15 10:32:11.422439-07:00,7.795075,1.64,0.62,-1.5,0.22,10.56,971.69,63.27,28.0,0.0,0.000150736,-0.000647121,0.000579445,32.8213683,-111.787048,362.38292800000005,7.59122158,-0.54412177,-1.44815076,2.06015,16.758,5650.55,27.1587,11447.0,-0.401975,-1.0,15.0,-1259.0,80.0,,0.0,,2022-11-15 17:32:11.422439+00:00,1.1931304764506054,0.014883393693278133,1.623747619056504,-1.5694056126930545,0.4165601436037829,0.220579445,345.13499998209824,0.1977938630534162,0.2431630039138032,1.5619491838797837,342.18754326597013,-1.46380509327384,0.4910567534394635,0.297291975,0.24154652724404402,0.19519779900447679,0.9739273632426991,0.22686006948584764,0.14617468390597588,0.22933535182371823,,,,,,,,,,,-0.0333975509294328,0.0,0.0333975509294328,0.1356810000000337,-0.011132516706344284,0.004882000000009157,-23.010909046554396,-103.47016032291312,105.99800003961464,False,,
2022-11-15 10:32:12.422001-07:00,8.794637,0.84,0.55,-0.56,0.3,11.47,971.67,59.49,28.0,0.0,0.000310548,-0.000428139,-9.0278e-05,32.8213683,-111.787048,362.379022,7.59331504,-0.548362729,-1.44795113,2.05881,17.1791,5639.55,27.1618,11370.0,-0.427729,-1.0,16.0,-1233.0,80.0,,0.0,,2022-11-15 17:32:12.422001+00:00,1.1892912661388408,0.014820578827425908,0.7854492151011288,-0.6281948859431133,0.4714887642117232,0.299909722,323.11010918845193,0.18168880079635816,0.23230107006087666,0.9399144998661075,337.9306290124468,-0.8258597659221346,0.3218920826384682,0.2778154192,0.2339906751605553,0.18449026649197536,0.8094781434679528,0.5871500108555534,-0.22433896507512607,0.1659919703125889,,,,,,,,,,,-0.033397550908981034,0.0,0.033397550908981034,0.13177500000000464,-2.0451765281315204e-11,-0.003906000000029053,-23.010909046533943,-103.47016032291312,105.99800003961019,False,,
2022-11-15 10:32:13.421950-07:00,9.794586,1.57,0.63,-1.41,0.31,10.68,971.67,61.46,33.0,0.0,3.11427e-05,0.00038662,-0.000982675,32.8213683,-111.787048,362.37890000000004,7.59733014,-0.553482149,-1.44718356,2.06092,16.72,5646.37,27.1645,11398.0,-0.375553,-1.0,16.0,-1235.0,80.0,,0.0,,2022-11-15 17:32:13.421950+00:00,1.1926014873989252,0.014874994995146934,1.5439826203794424,-1.4805284068841258,0.438084430724172,0.309017325,343.5166541154832,0.19567569872973312,0.24179897224120397,1.457222439892203,337.8454200532841,-1.342445658967081,0.5513064072345287,0.3854998814,0.23984133491132936,0.19247506279936438,0.9967714559425611,-0.08029112415545639,0.6573129612857032,0.23829838877244564,,,,,,,,,,,-0.03339755090834224,0.0,0.03339755090834224,0.13165300000002844,-6.387945727936994e-13,-0.0001219999999761967,-23.010909046533307,-103.47016032291312,105.99800003961005,False,,
2022-11-15 10:32:14.421764-07:00,10.7944,1.79,1.23,-1.25,0.34,10.6,971.67,64.14,34.0,0.0,-0.000231397,-0.000115196,-0.00229715,32.8213683,-111.787048,362.37941900000004,7.59950714,-0.55669087,-1.45020677,2.06189,17.448,5655.62,27.1669,11434.0,-0.296511,-1.0,12.0,-1249.0,80.0,,0.0,,2022-11-15 17:32:14.421764+00:00,1.192937727465857,0.014880527872290071,1.7536348740707066,-1.4018009158179356,1.0536552870692482,0.33770285,323.06986455139105,0.19220681197744016,0.24062150818014733,1.6526200665900739,324.8222183293894,-1.3478620285126646,0.951991706449672,0.3327260592,0.23988331494461185,0.1914395578221722,0.4456577057522939,-0.8952034457616893,1.6308731721274499,0.16064511726925784,,,,,,,,,,,-0.03339755091105972,0.0,0.03339755091105972,0.1321720000000255,2.717479019587188e-12,0.0005189999999970496,-23.01090904653602,-103.47016032291312,105.99800003961064,False,,
