Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2022-11-15 10:32:03.627364-07:00,0.0,2.05,0.75,-1.83,0.56,11.13,971.67,61.46,31.0,0.0,-0.000190968,0.000121191,3.90202e-05,32.8213684,-111.787047,362.385278,7.55676498,-0.547698542,-1.45901095,,,,,,,,,,,,,,2022-11-15 17:32:03.627364+00:00,1.1907136631786863,0.014843949366406994,1.9775602116248447,-1.9126166557923605,0.502634975491507,0.5600390202000001,345.2756357113817,0.20646033027737573,0.2491499845283824,,,,,,,,0.5358237123647583,0.8443298817806041,,,,,,,,,,,,
2022-11-15 10:32:03.821775-07:00,0.194411,2.11,0.71,-1.95,0.38,10.61,971.67,63.54,35.0,0.0,6.26188e-05,-0.000140623,-0.000614287,32.8213684,-111.787047,362.386224,7.55598618,-0.550177147,-1.45560009,,,,,,,,,,,,,,2022-11-15 17:32:03.821775+00:00,1.1928956870892196,0.014879836036691326,2.075385743086073,-2.0265698597937414,0.447482497959984,0.379385713,347.5484403686752,0.20989601933311652,0.251384741863902,,,,,,,,0.91352275033093,0.40678764070189416,,,,,,,,,,,,
2022-11-15 10:32:04.021412-07:00,0.394048,2.22,0.74,-2.07,0.35,10.5,971.67,64.02,31.0,0.0,-0.000212009,0.000372034,-0.00148662,32.8213684,-111.787047,362.38149400000003,7.55186714,-0.548474345,-1.46139973,,,,,,,,,,,,,,2022-11-15 17:32:04.021412+00:00,1.1933582942655983,0.014887449781913187,2.197886543900705,-2.1489268970935345,0.4613225019525275,0.34851338,347.88387811650523,0.213496642028257,0.25391221330866276,,,,,,,,0.8688278831944465,0.49511423872057775,,,,,,,,,,,,
2022-11-15 10:32:04.220958-07:00,0.593594,2.34,0.74,-2.2,0.34,10.55,971.68,63.7,28.0,0.0,5.53711e-05,-0.00100472,-0.00240063,32.8213684,-111.787047,362.375421,7.55202075,-0.549339909,-1.45417703,,,,,,,,,,,,,,2022-11-15 17:32:04.220958+00:00,1.1931602531586856,0.014884036940014804,2.3221171551391073,-2.2791772611357097,0.4444987002379952,0.33759937,348.9643588939937,0.21755464642458996,0.2567062128544313,,,,,,,,0.9984848406831209,0.05502747428333025,,,,,,,,,,,,
2022-11-15 10:32:04.421173-07:00,0.793809,2.27,0.81,-2.1,0.35,10.52,971.67,63.82,31.0,0.0,-0.000136527,0.000244952,-0.00209184,32.8213684,-111.787047,362.37533,7.5518999,-0.550513182,-1.45659548,2.05961,17.0366,5705.24,27.1413,11397.0,-0.371827,-1.0,17.0,-1220.0,80.0,,0.0,,2022-11-15 17:32:04.421173+00:00,1.193274157184182,0.014886064882884987,2.2505297502671757,-2.1879937245370007,0.5268468641117081,0.34790815999999997,346.4614795091843,0.2144178785284037,0.25474244395958856,2.341842065541807,347.53068195895185,-2.2862922636648357,0.5058339606053246,0.3162296892,0.2569346565215288,0.21760562015931068,0.8734864831211837,0.48684839920101003,-0.6712386013784745,0.20270713642073912,,,,,,,,,,
2022-11-15 10:32:04.621163-07:00,0.993799,2.49,0.87,-2.31,0.32,10.38,971.67,64.36,35.0,0.0,-0.000138939,0.000181923,-0.00188954,32.8213685,-111.787047,362.376886,7.55086171,-0.549164094,-1.45678263,,,,,,,,,,,,,,2022-11-15 17:32:04.621163+00:00,1.1938633660227733,0.014895764611094073,2.4681916360171168,-2.404110585797512,0.5587685060570204,0.31811046,346.91550002867785,0.22112098658560064,0.25956289823921236,,,,,,,,0.7947341361537358,0.6069577026712614,,,,,,,,,,,,
2022-11-15 10:32:04.821425-07:00,1.194061,2.48,0.85,-2.32,0.23,10.35,971.68,64.64,31.0,0.0,0.000231469,0.000383909,-0.000982924,32.8213685,-111.787047,362.37813700000004,7.55715883,-0.549175367,-1.44830513,,,,,,,,,,,,,,2022-11-15 17:32:04.821425+00:00,1.1940019887870161,0.014897893788660925,2.470485242384929,-2.4112528497604213,0.5377332306673718,0.229017076,347.42819324639834,0.221437947229702,0.25974951424574905,,,,,,,,0.8563851749504038,-0.516337517642449,,,,,,,,,,,,
2022-11-15 10:32:05.021464-07:00,1.3941,2.39,0.75,-2.26,0.26,10.44,971.66,64.17,28.0,0.0,-5.48593e-05,-0.000325923,-0.000739655,32.8213685,-111.787047,362.38009,7.55781399,-0.548777531,-1.45564151,,,,,,,,,,,,,,2022-11-15 17:32:05.021464+00:00,1.1935984925976049,0.01489155706011924,2.381507048970123,-2.339337415021222,0.4461796532521527,0.259260345,349.2017210374742,0.21947216434497205,0.25808554887619917,,,,,,,,0.9861282886638684,-0.16598493394543481,,,,,,,,,,,,
2022-11-15 10:32:05.221515-07:00,1.594151,2.19,0.7,-2.05,0.36,10.6,971.67,63.5,30.0,0.0,0.000262611,0.000133778,-0.00116775,32.8213685,-111.787047,362.37951000000004,7.56060478,-0.54661109,-1.44922227,,,,,,,,,,,,,,2022-11-15 17:32:05.221515+00:00,1.192937727465857,0.014880527872290071,2.1661381568971048,-2.1241463946291055,0.4244485940013923,0.35883224999999996,348.69994135246253,0.21286722327181268,0.25340854578753963,,,,,,,,0.45391241353051726,-0.8910463067893277,,,,,,,,,,,,
2022-11-15 10:32:05.421087-07:00,1.793723,2.07,0.68,-1.89,0.49,11.06,971.67,61.52,35.0,0.0,0.000296002,-0.000417041,-0.00111093,32.8213685,-111.787047,362.379785,7.55928555,-0.542717507,-1.44754898,2.05891,16.4962,5698.3,27.144,11446.0,-0.348367,-1.0,15.0,-1241.0,80.0,,0.0,,2022-11-15 17:32:05.421087+00:00,1.1910069320869672,0.014848770138161735,2.009076768491677,-1.9634469228182576,0.42575303048654095,0.48888907,347.76541401285397,0.20815070895212015,0.25013279076152406,2.045925929781164,347.47491805100924,-1.9972678168353273,0.4394368080884613,0.4289820047999999,0.250998054259247,0.20932770566742032,0.8154726095566892,0.5787956660711996,-0.7976612757406143,0.18104537964468115,,,,,,,,,,
