Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2022-11-16 09:12:41.578634-07:00,0.601243,3.11,1.54,-2.69,-0.11,10.62,975.63,35.58,25.0,0.0,8.14897e-05,0.000644907,0.00424702,32.8213738,-111.787019,326.299432,-11.0681646,0.288871324,0.152407047,1.975,20.2755,4105.74,25.1249,11823.0,0.0408409,-1.0,15.0,-1209.0,96.0,,0.0,2022-11-16 09:12:36.552,2022-11-16 16:12:41.578634+00:00,1.197715074287544,0.014898530838117157,3.099194600262931,-2.34367558892552,2.027854014512269,-0.10575298,319.1321599825735,0.26238540241516256,0.20289684528459964,3.1312663092052295,320.40612209341185,-2.411725849713309,1.9943946442669105,-0.11441433000000001,0.20489199208659387,0.2633722588291282,0.9921110664842252,-0.12536200285386828,2.280999780368579,0.20171445500697643,,,,,,,,,,,0.06679472470152678,0.37421275011211086,0.3801272386904441,-0.010102000000017597,0.3801272386904441,-0.010102000000017597,-22.398494494037823,-100.75654051767161,103.216147054076,False,,
2022-11-16 09:12:42.578380-07:00,1.600989,3.23,1.4,-2.9,-0.17,10.62,975.63,34.97,18.0,0.0,-0.000368372,0.000276888,0.00271788,32.8213738,-111.787019,326.298761,-11.0298292,0.287144371,0.147468843,1.9756,20.5178,4067.13,25.1276,11789.0,0.0508083,-1.0,14.0,-1184.0,96.0,,0.0,2022-11-16 09:12:37.576,2022-11-16 16:12:42.578380+00:00,1.197715074287544,0.014898530838117157,3.219806065680641,-2.578305445576578,1.9285984885154328,-0.16728212,323.20314068049635,0.265803451889482,0.20999963059649074,3.1818411812382705,320.5849776376946,-2.4571120622989224,2.019363816843618,-0.1413356046,0.20636086321056335,0.26409560513886016,0.6008454417476647,0.7993652201159703,-0.75080437994853,0.18446614963241134,,,,,,,,,,,0.06679472469450008,0.3742127500727443,0.38012723865045533,-0.010773000000028787,-3.9988790057066126e-11,-0.0006710000000111904,-22.39849449404485,-100.75654051771097,103.21614705411595,False,,
2022-11-16 09:12:43.578752-07:00,2.601361,3.41,1.51,-3.05,-0.19,10.6,975.62,34.97,25.0,0.0,9.02436e-05,0.000598811,0.00268658,32.8213735,-111.787019,326.302393,-10.9876213,0.282449661,0.151389518,1.97588,20.4897,4031.81,25.1303,11788.0,0.0448988,-1.0,14.0,-1195.0,96.0,,0.0,2022-11-16 09:12:38.600,2022-11-16 16:12:43.578752+00:00,1.1977872175432394,0.014899869074114336,3.4029004860797185,-2.7056884261269443,2.0637300838249866,-0.18731342,322.66587488713355,0.2683688887344229,0.21410684146757,3.3133370323691826,320.3370359432007,-2.549937419826147,2.1127268499942127,-0.139204406,0.20932045142356231,0.26587914046171607,0.9888339012323483,-0.14902186340807333,2.4691323591945746,0.20475711520727177,,,,,,,,,,,0.03339736201219336,0.37421275154959305,0.375700102757094,-0.007141000000046915,-0.004427135893361356,0.003631999999981872,-22.43189185672716,-100.75654051623412,103.22339961981213,False,,
2022-11-16 09:12:44.578801-07:00,3.60141,3.23,1.94,-2.58,-0.12,10.75,975.62,34.63,21.0,0.0,0.000138826,9.51809e-05,0.00415523,32.8213735,-111.787019,326.29143700000003,-10.941745,0.280085331,0.149328955,1.97495,20.4499,4016.58,25.1325,11801.0,0.0591474,-1.0,14.0,-1194.0,96.0,,0.0,2022-11-16 09:12:39.624,2022-11-16 16:12:44.578801+00:00,1.1971543606125192,0.014889470942444213,3.2280416265976655,-2.1647691507170874,2.3945829004548833,-0.11584477,312.1144532129062,0.26047528865272346,0.19826189153716509,3.237373619023989,317.45433304488705,-2.3767394283142442,2.185076718531497,-0.10651846599999999,0.20432656882109007,0.26319396520947763,0.565471492293329,-0.8247678409125537,3.1958568395058924,0.1905843935370492,,,,,,,,,,,0.033397361954827884,0.3742127509068209,0.375700102111767,-0.018097000000011576,-6.453269585371402e-10,-0.01095599999996466,-22.43189185678452,-100.7565405168769,103.223399620452,False,,
2022-11-16 09:12:45.578954-07:00,4.601563,3.32,1.42,-3.0,-0.19,10.6,975.63,35.06,22.0,0.0,0.00033043,-0.000559225,0.0018473,32.8213734,-111.787019,326.283563,-10.8936649,0.283534365,0.153704534,1.97544,20.0256,4012.72,25.1349,11819.0,-0.0113565,-1.0,13.0,-1205.0,96.0,,0.0,2022-11-16 09:12:40.648,2022-11-16 16:12:45.578954+00:00,1.1977994947333088,0.014899918106831824,3.319742663300142,-2.6781367160450955,1.9617020876540638,-0.1881527,323.7776838790571,0.26738613244339565,0.2134878284222227,3.2549643164336617,322.32002708591597,-2.5770517943058247,1.9871411866816353,-0.149049924,0.21043775794693148,0.2657995442280853,0.8609407796799571,0.5087051934903629,0.3998512509388108,0.17047324451333892,,,,,,,,,,,0.022264908178449,0.37421275086611994,0.374874524403811,-0.025971000000026834,-0.0008255777079559934,-0.007874000000015258,-22.4430243105609,-100.7565405169176,103.22581943071067,False,,
2022-11-16 09:12:46.578650-07:00,5.601259,3.17,1.79,-2.62,-0.08,10.63,975.62,34.91,23.0,0.0,7.81486e-05,-0.000723215,0.00280506,32.8213732,-111.787019,326.27993200000003,-10.859741,0.279822688,0.152260344,1.9771,20.3141,4023.81,25.1376,11819.0,-0.0852352,-1.0,13.0,-1205.0,96.0,,0.0,2022-11-16 09:12:41.672,2022-11-16 16:12:46.578650+00:00,1.197660592634767,0.014897788282123802,3.1736550567698183,-2.2365568184952265,2.2516438477261778,-0.07719494,314.8074016941857,0.26098440794139727,0.20048659103988412,3.1715132524326597,316.6534322579337,-2.305694984483434,2.1752001330665935,-0.09780233199999999,0.20250034201752093,0.26185987811786854,0.994212453045899,0.10743183051803602,1.914906027362594,0.20018597998174154,,,,,,,,,,,0.0,0.3742127514956044,0.3742127514956044,-0.02960200000001123,-0.0006617729082066259,-0.0036309999999843967,-22.46528921873935,-100.75654051628811,103.23066248209402,False,,
2022-11-16 09:12:47.578645-07:00,6.601254,3.05,1.64,-2.57,-0.09,10.65,975.63,34.78,20.0,0.0,0.00045817,-0.000418167,0.00157858,32.821373,-111.787019,326.275995,-10.8125777,0.280506002,0.14170836,1.97655,20.398,4027.56,25.1414,11838.0,-0.0704614,-1.0,12.0,-1200.0,96.0,,0.0,2022-11-16 09:12:42.696,2022-11-16 16:12:47.578645+00:00,1.19758846592874,0.014896450420982123,3.0493068399781236,-2.217131637042444,2.0934659080966336,-0.08842142,316.64329453668074,0.2601312258085926,0.20010806405758386,3.108728526099701,315.7206069989811,-2.2250098300112198,2.1701448399008454,-0.11338010600000001,0.20034477406721743,0.26049637678223275,0.6741268102883023,0.7386156264597433,-0.18047421068684866,0.1687777959544277,,,,,,,,,,,-0.022264907443884124,0.3742127521071363,0.37487452559900863,-0.03353900000001886,0.0006617741034042335,-0.003937000000007629,-22.487554126183234,-100.75654051567658,103.23551010803016,False,,
2022-11-16 09:12:48.578666-07:00,7.601275,2.83,1.25,-2.53,-0.13,10.75,975.63,34.59,25.0,0.0,0.000404259,-0.00120681,0.00286636,32.8213728,-111.787019,326.27450000000005,-10.7794421,0.272589204,0.143588122,1.97634,20.2238,4024.67,25.1431,11847.0,-0.0813813,-1.0,12.0,-1205.0,96.0,,0.0,2022-11-16 09:12:43.720,2022-11-16 16:12:48.578666+00:00,1.197166631315873,0.014889519905787034,2.8231562915818706,-2.2527774252258386,1.7015302874445524,-0.12713364,322.9361275443073,0.25946174495261104,0.20118557552820215,2.9749248034257896,317.1618423415255,-2.174954048563879,2.0223886933144084,-0.131320838,0.19908333365053804,0.25922812117107424,0.9482134169386183,0.31763393385718414,1.2268168828617285,0.18089817331349142,,,,,,,,,,,-0.044529815585478756,0.37421275286193667,0.3768528743164707,-0.03503399999999601,0.001978348717462053,-0.0014949999999771535,-22.509819034324828,-100.75654051492178,103.24036230802915,False,,
2022-11-16 09:12:49.579174-07:00,8.601783,2.76,1.14,-2.52,-0.07,10.95,975.64,34.18,19.0,0.0,-5.81573e-05,-0.000876469,0.00397775,32.8213726,-111.787019,326.288019,-10.7422519,0.271646039,0.146542375,1.97776,19.8803,4023.94,25.1457,11849.0,-0.250511,-1.0,11.0,-1206.0,96.0,,0.0,2022-11-16 09:12:44.744,2022-11-16 16:12:49.579174+00:00,1.1963361150413887,0.014875727141985493,2.7665471945710065,-2.2642290695963054,1.5896698085400491,-0.06602225,324.9280768812009,0.2592516242872426,0.20163563567071355,2.7207666225318916,322.8454803668103,-2.165964902075421,1.6445992991544636,-0.091974464,0.19896223280620315,0.2579825918089037,0.9978058104776053,-0.06620849324013638,1.7843960091811542,0.19809329705382234,,,,,,,,,,,-0.06679472387386255,0.37421275449758595,0.3801272428622501,-0.021515000000022155,0.0032743685457793936,0.013518999999973857,-22.532083942613212,-100.75654051328613,103.24521908060652,False,,
2022-11-16 09:12:50.578949-07:00,9.601558,2.71,1.47,-2.27,-0.08,10.96,975.62,34.19,26.0,0.0,0.00027582,-0.000674287,0.00303602,32.8213725,-111.787019,326.29253500000004,-10.7050498,0.273448835,0.150227048,1.97617,20.2501,4032.75,25.1488,11816.0,-0.315461,-1.0,14.0,-1206.0,96.0,,0.0,2022-11-16 09:12:45.768,2022-11-16 16:12:50.578949+00:00,1.1962694835728915,0.01487493800028623,2.70508219494366,-1.9581109502949383,1.8663523750182496,-0.07696398,316.37440738989955,0.2555021287314589,0.19359044357752336,2.759662454403185,317.105995737469,-2.020780229249855,1.8762348341422652,-0.10332131599999998,0.1953872599680836,0.25655706414372564,0.925558828550106,0.378603823135683,0.9714905946626203,0.17137259933203255,,,,,,,,,,,-0.07792717767196379,0.3742127551837879,0.3822405409714665,-0.016998999999998432,0.0021132981092163994,0.004516000000023723,-22.543216396411314,-100.75654051259993,103.24764918177371,False,,
