Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2023-02-28 08:52:01.469257-07:00,3.793818,0.47,0.42,-0.15,-0.15,8.67,857.12,45.28,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:01.469257+00:00
2023-02-28 08:52:01.669754-07:00,3.994315,0.59,0.41,-0.4,-0.14,8.25,857.12,46.57,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:01.669754+00:00
2023-02-28 08:52:01.870058-07:00,4.194619,0.91,0.72,-0.56,-0.01,8.37,857.12,46.39,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:01.870058+00:00
2023-02-28 08:52:02.069626-07:00,4.394187,0.69,0.58,-0.37,0.03,8.69,857.12,45.25,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:02.069626+00:00
2023-02-28 08:52:02.268987-07:00,4.593548,0.61,0.54,-0.29,0.03,8.72,857.12,45.21,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:02.268987+00:00
2023-02-28 08:52:02.469586-07:00,4.794147,0.6,0.58,-0.16,0.05,9.12,857.11,44.01,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:02.469586+00:00
2023-02-28 08:52:02.669721-07:00,4.994282,0.57,0.55,-0.15,0.03,9.0,857.11,44.32,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:02.669721+00:00
2023-02-28 08:52:02.869687-07:00,5.194248,0.65,0.58,-0.29,-0.06,8.5,857.11,45.91,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:02.869687+00:00
2023-02-28 08:52:03.069390-07:00,5.393951,0.64,0.42,-0.46,-0.15,8.37,857.11,46.37,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:03.069390+00:00
2023-02-28 08:52:05.469436-07:00,7.793997,0.56,-0.03,-0.48,-0.3,8.03,857.12,47.65,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:05.469436+00:00
2023-02-28 08:52:05.670011-07:00,7.994572,0.56,0.27,-0.47,-0.13,7.95,857.11,47.88,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:05.670011+00:00
2023-02-28 08:52:05.869170-07:00,8.193731,0.45,0.02,-0.41,-0.17,8.08,857.11,47.55,32.0,-1.0,,,,,,,,,,0.65855,4.39289,1446.27,21.694,11796.0,0.827566,0.00779013,17.0,-1195.0,96.0,,0.0,2023-02-28 08:52:02.339,2023-02-28 15:52:05.869170+00:00
2023-02-28 08:52:06.069360-07:00,8.393921,0.53,0.42,-0.32,-0.09,7.98,857.12,47.91,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:06.069360+00:00
2023-02-28 08:52:06.269497-07:00,8.594058,0.63,0.51,-0.36,-0.04,8.08,857.12,47.66,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:06.269497+00:00
2023-02-28 08:52:06.469546-07:00,8.794107,0.3,0.17,-0.16,-0.19,7.98,857.12,47.87,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:06.469546+00:00
2023-02-28 08:52:06.669581-07:00,8.994142,0.39,0.22,-0.31,-0.07,8.15,857.12,47.24,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:06.669581+00:00
2023-02-28 08:52:06.869126-07:00,9.193687,0.71,0.38,-0.58,-0.14,7.97,857.12,47.99,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:06.869126+00:00
2023-02-28 08:52:07.069903-07:00,9.394464,0.95,0.75,-0.59,0.02,8.06,857.12,47.61,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:07.069903+00:00
2023-02-28 08:52:07.269218-07:00,9.593779,0.8,0.67,-0.44,-0.03,8.2,857.12,47.26,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:07.269218+00:00
2023-02-28 08:52:07.469198-07:00,9.793759,0.58,0.48,-0.23,-0.25,8.24,857.13,47.2,41.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:07.469198+00:00
2023-02-28 08:52:07.669548-07:00,9.994109,0.86,0.29,-0.78,-0.23,8.18,857.12,47.34,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:07.669548+00:00
2023-02-28 08:52:07.869853-07:00,10.194414,0.56,0.35,-0.29,-0.34,8.26,857.11,47.13,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:07.869853+00:00
2023-02-28 08:52:08.069920-07:00,10.394481,0.74,0.5,-0.49,-0.22,8.2,857.12,47.26,41.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:08.069920+00:00
2023-02-28 08:52:08.269238-07:00,10.593799,0.82,0.29,-0.75,-0.16,7.94,857.11,48.12,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:08.269238+00:00
2023-02-28 08:52:08.469490-07:00,10.794051,0.79,0.31,-0.73,-0.09,8.05,857.13,47.69,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:08.469490+00:00
2023-02-28 08:52:08.669629-07:00,10.99419,0.64,0.27,-0.58,-0.07,8.01,857.12,47.89,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:08.669629+00:00
2023-02-28 08:52:08.869553-07:00,11.194114,0.79,0.48,-0.61,-0.17,8.12,857.12,47.7,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:52:08.869553+00:00
2023-02-28 08:53:09.602217-07:00,71.926778,0.24,0.2,-0.08,0.11,11.15,857.22,38.78,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:09.602217+00:00
2023-02-28 08:53:09.812645-07:00,72.137206,0.36,-0.26,-0.17,0.17,10.14,857.23,41.56,43.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:09.812645+00:00
2023-02-28 08:53:10.022917-07:00,72.347478,0.25,0.02,-0.23,0.1,10.31,857.23,41.03,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:10.022917+00:00
2023-02-28 08:53:10.232902-07:00,72.557463,0.34,-0.2,-0.02,0.28,10.84,857.21,39.71,33.0,-1.0,,,,,,,,,,-0.500559,5.21512,-1499.59,22.2393,11837.0,-0.738242,-1.0,19.0,-1192.0,95.0,,0.0,2023-02-28 08:53:05.827,2023-02-28 15:53:10.232902+00:00
2023-02-28 08:53:10.442800-07:00,72.767361,0.54,-0.52,-0.05,0.12,10.57,857.23,40.26,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:10.442800+00:00
2023-02-28 08:53:10.652750-07:00,72.977311,0.32,-0.05,-0.31,0.01,9.24,857.22,44.14,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:10.652750+00:00
2023-02-28 08:53:10.862334-07:00,73.186895,0.4,0.0,-0.4,-0.05,8.65,857.23,45.99,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:10.862334+00:00
2023-02-28 08:53:11.069358-07:00,73.393919,0.63,-0.44,-0.45,0.05,8.89,857.24,45.31,44.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:11.069358+00:00
2023-02-28 08:53:11.269455-07:00,73.594016,0.62,-0.28,-0.55,0.03,9.13,857.21,44.53,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:11.269455+00:00
2023-02-28 08:53:11.469908-07:00,73.794469,0.76,-0.47,-0.58,0.16,9.02,857.23,44.93,32.0,-1.0,,,,,,,,,,-0.50334,5.17685,-1496.67,22.2437,11857.0,-0.761719,-1.0,16.0,-1210.0,95.0,,0.0,2023-02-28 08:53:06.851,2023-02-28 15:53:11.469908+00:00
2023-02-28 08:53:11.669316-07:00,73.993877,0.76,-0.51,-0.55,0.1,8.91,857.23,45.2,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:11.669316+00:00
2023-02-28 08:53:11.869269-07:00,74.19383,0.53,-0.26,-0.42,0.2,9.71,857.23,42.77,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:11.869269+00:00
2023-02-28 08:53:12.069053-07:00,74.393614,0.83,-0.6,-0.44,0.37,8.14,857.22,47.6,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:12.069053+00:00
2023-02-28 08:53:12.269542-07:00,74.594103,1.02,-0.68,-0.73,0.2,8.25,857.21,47.24,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:12.269542+00:00
2023-02-28 08:53:12.469558-07:00,74.794119,0.93,-0.69,-0.45,0.42,8.37,857.22,46.82,32.0,-1.0,,,,,,,,,,-0.508941,5.27782,-1497.06,22.252,11803.0,-0.789851,-1.0,17.0,-1179.0,95.0,,0.0,2023-02-28 08:53:07.875,2023-02-28 15:53:12.469558+00:00
2023-02-28 08:53:12.669953-07:00,74.994514,0.81,-0.56,-0.44,0.39,8.44,857.23,46.72,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:12.669953+00:00
2023-02-28 08:53:12.869910-07:00,75.194471,0.85,-0.63,-0.44,0.35,8.65,857.22,46.04,43.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:12.869910+00:00
2023-02-28 08:53:13.069804-07:00,75.394365,0.87,-0.7,-0.41,0.29,8.75,857.22,45.75,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:13.069804+00:00
2023-02-28 08:53:13.269919-07:00,75.59448,0.81,-0.41,-0.63,0.29,9.05,857.23,44.75,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:13.269919+00:00
2023-02-28 08:53:13.469974-07:00,75.794535,0.85,-0.51,-0.64,0.21,9.22,857.23,44.31,43.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:13.469974+00:00
2023-02-28 08:53:13.669798-07:00,75.994359,0.86,-0.56,-0.62,0.21,9.21,857.22,44.24,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:13.669798+00:00
2023-02-28 08:53:13.869158-07:00,76.193719,1.01,-0.67,-0.71,0.27,9.23,857.22,44.24,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:13.869158+00:00
2023-02-28 08:53:14.069277-07:00,76.393838,1.16,-0.9,-0.66,0.29,8.92,857.21,45.21,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:14.069277+00:00
2023-02-28 08:53:14.269620-07:00,76.594181,1.15,-0.92,-0.6,0.36,8.7,857.23,45.9,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:14.269620+00:00
2023-02-28 08:53:14.469421-07:00,76.793982,1.11,-0.61,-0.82,0.42,8.68,857.23,45.96,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:14.469421+00:00
2023-02-28 08:53:14.669617-07:00,76.994178,1.01,-0.67,-0.65,0.38,8.57,857.22,46.45,43.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:14.669617+00:00
2023-02-28 08:53:14.869783-07:00,77.194344,0.92,-0.6,-0.59,0.36,8.63,857.22,46.19,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:14.869783+00:00
2023-02-28 08:53:15.069347-07:00,77.393908,0.91,-0.67,-0.54,0.31,8.63,857.23,46.19,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:15.069347+00:00
2023-02-28 08:53:15.269846-07:00,77.594407,0.89,-0.75,-0.33,0.34,8.88,857.22,45.41,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:15.269846+00:00
2023-02-28 08:53:15.469766-07:00,77.794327,0.23,-0.08,-0.2,-0.08,9.05,857.21,44.82,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:15.469766+00:00
2023-02-28 08:53:15.669520-07:00,77.994081,0.86,0.05,-0.85,0.14,9.03,857.23,44.95,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:15.669520+00:00
2023-02-28 08:53:15.869409-07:00,78.19397,0.58,-0.21,-0.54,0.01,8.59,857.22,46.37,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:15.869409+00:00
2023-02-28 08:53:18.402260-07:00,80.726821,1.04,-0.62,-0.79,0.24,9.26,857.23,43.42,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:18.402260+00:00
2023-02-28 08:53:18.612182-07:00,80.936743,0.99,-0.51,-0.81,0.25,9.2,857.23,43.63,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:18.612182+00:00
2023-02-28 08:53:18.822978-07:00,81.147539,1.09,-0.74,-0.66,0.44,8.7,857.22,45.14,37.0,-1.0,,,,,,,,,,-0.363625,5.29297,-1431.48,22.3187,11797.0,-0.30638,-1.0,17.0,-1182.0,95.0,,0.0,,2023-02-28 15:53:18.822978+00:00
2023-02-28 08:53:19.032217-07:00,81.356778,1.0,-0.72,-0.62,0.32,8.82,857.22,44.77,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:19.032217+00:00
2023-02-28 08:53:19.242235-07:00,81.566796,0.93,-0.61,-0.61,0.34,8.58,857.23,45.57,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:19.242235+00:00
2023-02-28 08:53:19.452908-07:00,81.777469,0.94,-0.7,-0.48,0.4,8.66,857.23,45.32,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:19.452908+00:00
2023-02-28 08:53:19.662296-07:00,81.986857,0.51,0.0,-0.5,-0.05,8.3,857.23,46.37,41.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:19.662296+00:00
2023-02-28 08:53:19.869144-07:00,82.193705,1.09,-0.69,-0.8,0.24,8.81,857.23,44.86,31.0,-1.0,,,,,,,,,,-0.362472,4.66156,-1427.62,22.328,11819.0,-0.225035,-1.0,20.0,-1188.0,95.0,,0.0,,2023-02-28 15:53:19.869144+00:00
2023-02-28 08:53:20.070080-07:00,82.394641,1.07,-0.69,-0.73,0.36,8.73,857.23,45.1,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:20.070080+00:00
2023-02-28 08:53:20.270007-07:00,82.594568,0.84,-0.51,-0.6,0.29,9.18,857.22,43.74,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:20.270007+00:00
2023-02-28 08:53:20.469805-07:00,82.794366,0.65,-0.48,-0.37,0.22,9.22,857.22,43.63,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:20.469805+00:00
2023-02-28 08:53:20.669620-07:00,82.994181,0.72,-0.65,-0.22,0.21,9.89,857.22,41.72,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:20.669620+00:00
2023-02-28 08:53:20.870839-07:00,83.1954,0.72,-0.65,-0.22,0.19,9.68,857.21,42.29,42.0,-1.0,,,,,,,,,,-0.363776,5.85618,-1430.16,22.3376,11858.0,0.00440162,-1.0,18.0,-1185.0,95.0,,0.0,,2023-02-28 15:53:20.870839+00:00
2023-02-28 08:53:21.069044-07:00,83.393605,0.51,-0.37,-0.28,0.2,9.41,857.22,43.03,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:21.069044+00:00
2023-02-28 08:53:21.269208-07:00,83.593769,0.59,-0.46,-0.31,0.21,9.27,857.21,43.43,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:21.269208+00:00
2023-02-28 08:53:21.469265-07:00,83.793826,0.64,-0.31,-0.52,0.21,9.61,857.23,42.5,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:21.469265+00:00
2023-02-28 08:53:21.669155-07:00,83.993716,0.89,-0.7,-0.46,0.29,9.05,857.22,44.18,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:21.669155+00:00
2023-02-28 08:53:21.871174-07:00,84.195735,1.06,-0.78,-0.61,0.36,8.81,857.23,44.79,33.0,-1.0,,,,,,,,,,-0.36817,5.07813,-1429.06,22.3471,11848.0,0.0858787,-1.0,16.0,-1195.0,95.0,,0.0,,2023-02-28 15:53:21.871174+00:00
2023-02-28 08:53:22.069724-07:00,84.394285,1.22,-0.95,-0.67,0.35,8.71,857.23,45.17,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:22.069724+00:00
2023-02-28 08:53:22.269823-07:00,84.594384,1.37,-1.04,-0.79,0.41,8.78,857.23,44.96,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:22.269823+00:00
2023-02-28 08:53:22.469217-07:00,84.793778,1.13,-0.9,-0.62,0.3,9.13,857.22,43.91,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:22.469217+00:00
2023-02-28 08:53:22.669856-07:00,84.994417,0.94,-0.68,-0.59,0.27,9.84,857.21,41.91,43.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:22.669856+00:00
2023-02-28 08:53:22.871073-07:00,85.195634,0.98,-0.79,-0.46,0.35,10.19,857.23,40.92,32.0,-1.0,,,,,,,,,,-0.206029,4.54937,-1320.93,22.3567,11794.0,0.0480401,-1.0,16.0,-1182.0,95.0,,0.0,,2023-02-28 15:53:22.871073+00:00
2023-02-28 08:53:23.069232-07:00,85.393793,0.58,-0.34,-0.41,0.25,10.29,857.23,40.77,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:23.069232+00:00
2023-02-28 08:53:23.269092-07:00,85.593653,0.73,-0.43,-0.57,0.18,9.56,857.23,42.65,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:23.269092+00:00
2023-02-28 08:53:23.469464-07:00,85.794025,0.86,-0.54,-0.62,0.23,10.45,857.23,40.14,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:23.469464+00:00
2023-02-28 08:53:23.669927-07:00,85.994488,0.78,-0.49,-0.58,0.18,9.67,857.23,42.33,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:23.669927+00:00
2023-02-28 08:53:23.870875-07:00,86.195436,0.94,-0.7,-0.59,0.18,9.42,857.22,43.22,43.0,-1.0,,,,,,,,,,-0.207144,5.75576,-1329.61,22.3663,11819.0,0.231128,-1.0,18.0,-1167.0,95.0,,0.0,,2023-02-28 15:53:23.870875+00:00
2023-02-28 08:53:24.069202-07:00,86.393763,0.95,-0.75,-0.5,0.3,9.03,857.22,44.21,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:24.069202+00:00
2023-02-28 08:53:24.269591-07:00,86.594152,0.81,-0.54,-0.48,0.36,9.64,857.23,42.57,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:24.269591+00:00
2023-02-28 08:53:24.469956-07:00,86.794517,0.8,-0.64,-0.29,0.38,9.7,857.22,41.41,41.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:24.469956+00:00
2023-02-28 08:53:24.669558-07:00,86.994119,1.09,-0.97,-0.39,0.32,9.52,857.23,41.9,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:24.669558+00:00
2023-02-28 08:53:24.875395-07:00,87.199956,1.1,-0.74,-0.76,0.29,9.35,857.22,42.47,30.0,-1.0,,,,,,,,,,-0.208141,5.24635,-1323.15,22.3757,11858.0,0.28279,-1.0,18.0,-1182.0,95.0,,0.0,,2023-02-28 15:53:24.875395+00:00
2023-02-28 08:53:25.069934-07:00,87.394495,1.11,-0.97,-0.46,0.28,9.28,857.22,43.5,42.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:25.069934+00:00
2023-02-28 08:53:25.269439-07:00,87.594,1.02,-0.74,-0.68,0.19,8.98,857.22,43.54,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:25.269439+00:00
2023-02-28 08:53:25.469966-07:00,87.794527,0.97,-0.68,-0.65,0.21,9.36,857.23,42.48,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:25.469966+00:00
2023-02-28 08:53:25.669778-07:00,87.994339,0.71,-0.46,-0.52,0.16,9.59,857.23,41.72,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:25.669778+00:00
2023-02-28 08:53:25.870574-07:00,88.195135,0.74,-0.01,-0.69,0.27,10.33,857.23,39.76,35.0,-1.0,,,,,,,,,,-0.219097,5.09101,-1330.39,22.3837,11804.0,0.301458,-1.0,14.0,-1206.0,95.0,,0.0,,2023-02-28 15:53:25.870574+00:00
2023-02-28 08:53:26.069626-07:00,88.394187,0.59,-0.06,-0.5,0.32,10.29,857.24,39.82,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:26.069626+00:00
2023-02-28 08:53:26.269331-07:00,88.593892,0.85,-0.04,-0.8,0.28,10.84,857.23,38.38,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:26.269331+00:00
2023-02-28 08:53:26.469622-07:00,88.794183,0.74,-0.07,-0.66,0.32,10.28,857.23,39.83,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:26.469622+00:00
2023-02-28 08:53:26.670007-07:00,88.994568,0.93,-0.48,-0.77,0.19,9.52,857.23,41.97,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:26.670007+00:00
2023-02-28 08:53:26.870870-07:00,89.195431,0.6,-0.09,-0.53,0.26,9.8,857.24,41.2,40.0,-1.0,,,,,,,,,,-0.214641,5.80426,-1329.3,22.3895,11790.0,0.379158,-1.0,14.0,-1188.0,95.0,,0.0,,2023-02-28 15:53:26.870870+00:00
2023-02-28 08:53:27.069591-07:00,89.394152,0.85,-0.72,-0.45,0.11,9.7,857.23,41.58,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-02-28 15:53:27.069591+00:00
