Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2023-08-31 10:50:19.776488-07:00,5.600531,2.63,0.46,2.58,-0.14,25.61,862.9,59.66,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:19.776488+00:00,1.0061734835468976,0.013466010539675367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:19.976592-07:00,5.800635,2.09,0.27,2.07,-0.0,25.85,862.91,58.81,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:19.976592+00:00,1.0053775036694088,0.013452539300525217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:20.175773-07:00,5.999816,1.82,-0.18,1.81,0.07,25.97,862.9,58.48,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:20.175773+00:00,1.0049625232163382,0.013445755606767102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:20.376639-07:00,6.200682,1.74,-0.17,1.73,0.13,25.43,862.9,60.34,18.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:20.376639+00:00,1.0067800587596996,0.0134761613661119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:20.577171-07:00,6.401214,2.52,0.33,2.49,-0.18,25.66,862.91,59.53,22.0,-1.0,,,,,,,,,,1.86738,15.3434,18726.6,35.0207,,-0.610549,-1.0,,,,,,,2023-08-31 17:50:20.577171+00:00,1.0060167785454075,0.013463232659906635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:20.776592-07:00,6.600635,2.7,0.47,2.63,-0.41,25.69,862.89,59.54,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:20.776592+00:00,1.0058924718638367,0.013461465050270445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:20.975741-07:00,6.799784,2.45,0.52,2.39,-0.07,25.45,862.9,60.32,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:20.975741+00:00,1.0067126254001042,0.013475032725767335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:21.175916-07:00,6.999959,2.56,0.52,2.51,-0.08,25.02,862.89,61.89,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:21.175916+00:00,1.0081527527644931,0.013499301804810977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:21.376462-07:00,7.200505,2.11,0.11,2.1,-0.21,25.3,862.91,61.04,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:21.376462+00:00,1.0072302683771261,0.013483541387621237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:21.577461-07:00,7.401504,2.33,0.43,2.27,-0.3,25.13,862.91,61.62,20.0,-1.0,,,,,,,,,,1.86853,14.1539,18812.6,35.0246,,-0.583133,-1.0,,,,,,,2023-08-31 17:50:21.577461+00:00,1.0078043234449285,0.0134931533581985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:21.776204-07:00,7.600247,2.13,0.36,2.09,-0.25,24.88,862.92,62.71,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:21.776204+00:00,1.0086614006973642,0.013507353334178037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:21.976539-07:00,7.800582,2.3,0.63,2.19,-0.32,25.09,862.91,61.82,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:21.976539+00:00,1.0079394903338026,0.013495417029848354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:22.176299-07:00,8.000342,2.12,0.08,2.11,-0.09,24.93,862.89,62.27,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:22.176299+00:00,1.0084571467115837,0.013504400887621332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:22.376581-07:00,8.200624,2.97,-0.3,2.96,0.13,24.77,862.9,63.07,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:22.376581+00:00,1.0090104388576502,0.013513514978070495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:22.577314-07:00,8.401357,2.7,-0.32,2.68,0.07,24.42,862.89,64.41,26.0,-1.0,,,,,,,,,,1.87014,13.5738,18533.5,35.0285,,-0.52473,-1.0,,,,,,,2023-08-31 17:50:22.577314+00:00,1.010185523714719,0.013533370054780164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:22.776206-07:00,8.600249,2.14,0.16,2.13,-0.08,24.71,862.9,63.31,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:22.776206+00:00,1.0092136908093436,0.013516921235660655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:22.975850-07:00,8.799893,2.28,0.52,2.22,-0.11,24.7,862.91,63.38,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:22.975850+00:00,1.009259270092843,0.013517528489154896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:23.176023-07:00,9.000066,2.1,0.26,2.08,-0.09,25.0,862.91,62.22,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:23.176023+00:00,1.0082437484392195,0.013500513124257704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:23.376650-07:00,9.200693,1.8,0.35,1.77,-0.03,26.05,862.91,58.57,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:23.376650+00:00,1.0047054598835337,0.013441301835173699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:23.577423-07:00,9.401466,2.11,0.32,2.08,-0.05,25.39,862.92,60.9,24.0,-1.0,,,,,,,,,,1.87264,13.8203,18409.4,35.032,,-0.553912,-1.0,,,,,,,2023-08-31 17:50:23.577423+00:00,1.0069382905132829,0.013478497473682786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:23.776140-07:00,9.600183,2.18,0.4,2.15,-0.05,25.04,862.91,62.07,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:23.776140+00:00,1.0081084999401497,0.013498247708917673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:23.975747-07:00,9.79979,1.67,-0.05,1.66,0.15,25.21,862.9,61.56,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:23.975747+00:00,1.0075224223906394,0.013488589148607013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:24.175724-07:00,9.999767,2.06,-0.33,2.03,0.08,25.17,862.91,61.83,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:24.175724+00:00,1.007669192803544,0.013490890460883743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:24.376540-07:00,10.200583,1.97,-0.26,1.95,0.04,25.32,862.91,61.22,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:24.376540+00:00,1.007162775478786,0.01348241148567924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:24.577230-07:00,10.401273,1.46,-0.71,1.26,0.24,25.51,862.91,60.65,20.0,-1.0,,,,,,,,,,1.87557,14.2246,18253.0,35.0356,,-0.593385,-1.0,,,,,,,2023-08-31 17:50:24.577230+00:00,1.006522043786089,0.013471687042099039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:24.775956-07:00,10.599999,1.83,-0.43,1.75,0.26,25.49,862.9,60.74,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:24.775956+00:00,1.006577785777093,0.013472776023426242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:24.975840-07:00,10.799883,2.13,-0.62,2.03,0.19,25.29,862.88,61.39,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:24.975840+00:00,1.007228999594916,0.013483988931958674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:25.176635-07:00,11.000678,2.41,-1.1,2.13,0.2,25.34,862.91,61.27,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:25.176635+00:00,1.0070952916250238,0.013481281776855559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:25.376076-07:00,11.200119,2.54,-1.46,2.08,0.04,25.08,862.91,62.22,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:25.376076+00:00,1.0079732877214005,0.013495983068796687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:25.578021-07:00,11.402064,2.56,-1.45,2.11,0.01,25.0,862.92,62.66,21.0,-1.0,,,,,,,,,,1.87519,14.2276,18387.3,35.04,,-0.603341,-1.0,,,,,,,2023-08-31 17:50:25.578021+00:00,1.0082554326675681,0.013500552389433597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:25.776467-07:00,11.60051,2.48,-0.56,2.42,0.05,25.45,862.93,60.86,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:25.776467+00:00,1.0067476252596037,0.013475150033875546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:25.976084-07:00,11.800127,2.2,-0.88,2.01,0.18,25.37,862.91,61.24,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:25.976084+00:00,1.006994082798986,0.013479587575609896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:26.176105-07:00,12.000148,2.4,-0.5,2.34,0.24,24.9,862.9,63.05,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:26.176105+00:00,1.0085703403605808,0.013506140755712296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:26.375887-07:00,12.19993,3.07,-0.5,3.03,0.1,24.33,862.91,65.34,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:26.375887+00:00,1.010514567692461,0.013538574438714904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:26.633991-07:00,12.458034,3.11,-0.58,3.05,0.19,23.66,862.9,68.03,26.0,-1.0,,,,,,,,,,1.87394,13.6411,18404.0,35.0439,,-0.616908,-1.0,,,,,,,2023-08-31 17:50:26.633991+00:00,1.012783901972545,0.013576815467804862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:26.776440-07:00,12.600483,2.4,-0.56,2.31,0.28,23.82,862.91,67.31,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:26.776440+00:00,1.012249970021057,0.013567693495001669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:26.976372-07:00,12.800415,1.87,-0.86,1.63,0.31,24.53,862.92,64.59,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:26.976372+00:00,1.009847343623473,0.013527229394336293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:27.175917-07:00,12.99996,1.12,-0.72,0.83,0.21,24.96,862.91,62.94,19.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:27.175917+00:00,1.0083790332332137,0.013502779315210059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:27.376534-07:00,13.200577,1.82,-0.99,1.49,0.31,24.74,862.9,63.76,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:27.376534+00:00,1.009112054598916,0.013515217888005832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:27.625745-07:00,13.449788,2.1,-1.03,1.82,0.22,24.7,862.92,64.0,22.0,-1.0,,,,,,,,,,1.8796,13.8655,18100.8,35.0477,,-0.63651,-1.0,,,,,,,2023-08-31 17:50:27.625745+00:00,1.0092709660897614,0.01351756786313932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:27.776442-07:00,13.600485,2.15,-0.97,1.91,0.18,24.79,862.9,63.69,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:27.776442+00:00,1.0089427063988423,0.013512379947875465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:27.976563-07:00,13.800606,1.92,-1.02,1.61,0.25,24.61,862.91,63.74,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:27.976563+00:00,1.0095643256218205,0.013522641630987852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:28.176522-07:00,14.000565,2.02,-0.68,1.87,0.33,24.8,862.91,62.97,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:28.176522+00:00,1.0089205356507913,0.013511851843017599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:28.376698-07:00,14.200741,2.46,-0.04,2.46,0.2,25.12,862.89,62.46,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-31 17:50:28.376698+00:00,1.0078147527132764,0.013493640760997046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 10:50:28.633354-07:00,14.457397,2.54,-0.19,2.53,0.19,24.35,862.9,64.82,20.0,-1.0,,,,,,,,,,1.87984,13.3058,17874.8,35.0513,,-0.669551,-1.0,,,,,,,2023-08-31 17:50:28.633354+00:00,1.010434924183096,0.013537395610409977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
