Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2023-08-10 11:55:38.198579-07:00,11.061617,2.27,-1.46,-1.59,0.69,27.09,860.91,44.68,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:38.198579+00:00,0.9989046864532348,0.013375477522598865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:38.398915-07:00,11.261953,2.83,-1.5,-2.34,0.54,27.03,860.92,44.81,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:38.398915+00:00,0.9991159528063209,0.013378851322405697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:38.599060-07:00,11.462098,3.63,-1.52,-3.27,0.41,26.77,860.94,45.49,33.0,-1.0,,,,,,,,,,1.82464,8.52643,18116.9,41.3862,10916.0,-0.271729,-1.0,15.0,-1403.0,58.0,,0.0,,2023-08-10 18:55:38.599060+00:00,1.0000053148131693,0.013393401266642617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:38.799078-07:00,11.662116,3.59,-1.48,-3.25,0.4,26.54,860.94,46.17,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:38.799078+00:00,1.0007727786004394,0.013406230965534708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:38.998650-07:00,11.861688,3.97,-1.82,-3.52,0.28,26.65,860.93,45.87,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:38.998650+00:00,1.0003939638628538,0.013400053287888238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:39.198883-07:00,12.061921,3.49,-1.74,-3.01,0.37,26.55,860.93,46.09,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:39.198883+00:00,1.0007277623159279,0.01340563398855274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:39.398537-07:00,12.261575,3.39,-1.34,-3.08,0.41,26.46,860.92,46.41,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:39.398537+00:00,1.0010167441453939,0.013410622001871835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:39.598273-07:00,12.461311,3.58,-1.35,-3.29,0.39,26.47,860.92,46.41,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:39.598273+00:00,1.0009833346018335,0.013410063294662496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:39.798400-07:00,12.661438,3.68,-1.22,-3.46,0.22,26.31,860.92,46.74,26.0,-1.0,,,,,,,,,,1.82597,9.22591,18117.3,41.3863,10913.0,-0.272803,-1.0,17.0,-1424.0,58.0,,0.0,,2023-08-10 18:55:39.798400+00:00,1.0015181550571073,0.013419008313804433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:39.998821-07:00,12.861859,3.84,-2.55,-2.86,0.23,26.63,860.89,45.95,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:39.998821+00:00,1.0004142229480115,0.01340101459560593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:40.198510-07:00,13.061548,3.82,-1.72,-3.4,0.26,26.65,860.91,45.86,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:40.198510+00:00,1.0003707240184097,0.013399976074840527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:40.398600-07:00,13.261638,3.79,-1.72,-3.37,0.12,26.55,860.93,46.14,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:40.398600+00:00,1.0007277623159279,0.01340563398855274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:40.598268-07:00,13.461306,3.92,-2.19,-3.25,0.09,26.59,860.9,45.98,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:40.598268+00:00,1.0005593494629916,0.013403285256341721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:40.798477-07:00,13.661515,4.49,-3.02,-3.32,0.18,26.67,860.91,45.85,26.0,-1.0,,,,,,,,,,1.81976,7.51558,18100.5,41.3852,10889.0,-0.0544213,-1.0,17.0,-1428.0,58.0,,0.0,,2023-08-10 18:55:40.798477+00:00,1.000303992597956,0.013398860517757911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:40.998687-07:00,13.861725,4.46,-1.97,-4.0,-0.06,26.35,860.9,46.68,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:40.998687+00:00,1.0013611332488714,0.013416693492346704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:41.198485-07:00,14.061523,4.1,-1.78,-3.69,0.07,26.53,860.91,46.34,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:41.198485+00:00,1.0007712995886253,0.013406673399735993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:41.399117-07:00,14.262155,4.16,-1.92,-3.68,0.24,26.59,860.93,46.12,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:41.399117+00:00,1.0005942162076586,0.013403401139219076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:41.599148-07:00,14.462186,4.05,-2.08,-3.48,0.16,26.61,860.92,46.02,32.0,-1.0,,,,,,,,,,1.8274,8.00939,18133.0,41.3841,10867.0,-0.0423445,-1.0,18.0,-1403.0,58.0,,0.0,,2023-08-10 18:55:41.599148+00:00,1.0005158350460415,0.013402246378262768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:41.798302-07:00,14.66134,3.94,-2.17,-3.28,0.17,26.55,860.91,46.19,28.0,-1.0,,,,,,,,,,1.8274,8.00939,18133.0,41.3841,10867.0,-0.0423445,-1.0,18.0,-1403.0,58.0,,0.0,,2023-08-10 18:55:41.798302+00:00,1.0007045147171145,0.013405556704585887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:41.998468-07:00,14.861506,3.64,-1.79,-3.16,0.2,26.44,860.92,46.37,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:41.998468+00:00,1.0010835699235667,0.013411739558807416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:42.198663-07:00,15.061701,4.2,-2.05,-3.66,0.17,26.51,860.92,46.25,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:42.198663+00:00,1.000849718725894,0.013407828940741835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:42.398736-07:00,15.261774,4.28,-2.19,-3.68,0.02,26.35,860.91,46.77,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:42.398736+00:00,1.0013727648104147,0.013416732204870822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:42.598614-07:00,15.461652,4.48,-2.02,-3.99,0.13,26.39,860.9,46.65,27.0,-1.0,,,,,,,,,,1.83049,7.58453,18178.5,41.3842,10857.0,-0.0832674,-1.0,19.0,-1386.0,58.0,,0.0,,2023-08-10 18:55:42.598614+00:00,1.0012274133939945,0.013414456885834689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:42.799046-07:00,15.662084,5.01,-2.33,-4.44,0.09,26.18,860.92,47.14,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:42.799046+00:00,1.0019531176741436,0.013426285112118528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:42.998256-07:00,15.861294,4.41,-2.05,-3.89,-0.25,26.28,860.91,46.91,29.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:42.998256+00:00,1.0016068632425583,0.01342064812280042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:43.199004-07:00,16.062042,1.48,0.49,-1.39,0.15,26.48,860.88,46.42,27.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:43.199004+00:00,1.000903421228424,0.013409349970329549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10 11:55:43.399105-07:00,16.262143,1.34,0.07,-1.34,0.02,26.6,860.86,46.06,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2023-08-10 18:55:43.399105+00:00,1.0004794822262162,0.01340257268163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
