Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2023-08-10 11:55:27.766750-07:00,0.629788,3.5,-1.01,-3.34,0.32,26.38,860.93,46.45,27.0,-1.0,,,,,,,,,,1.82925,8.56083,17919.6,41.3912,10881.0,-0.39525,-1.0,13.0,-1412.0,58.0,,0.0,,2023-08-10 18:55:27.766750+00:00,1.0012957311991573,0.013415132072712738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:28.598826-07:00,1.461864,3.65,-1.47,-3.3,0.48,26.55,860.93,45.95,31.0,-1.0,,,,,,,,,,1.82519,9.92881,17956.9,41.3909,10907.0,-0.390521,-1.0,14.0,-1412.0,58.0,,0.0,,2023-08-10 18:55:28.598826+00:00,1.0007277623159279,0.01340563398855274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:28.798228-07:00,1.661266,4.02,-1.46,-3.73,0.32,26.48,860.93,46.19,32.0,-1.0,,,,,,,,,,1.82519,9.92881,17956.9,41.3909,10907.0,-0.390521,-1.0,14.0,-1412.0,58.0,,0.0,,2023-08-10 18:55:28.798228+00:00,1.0009615538033025,0.013409543301950232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:29.798727-07:00,2.661765,3.18,-1.38,-2.82,0.54,26.43,860.94,46.2,30.0,-1.0,,,,,,,,,,1.8228,10.2284,17975.3,41.3906,10904.0,-0.37374,-1.0,15.0,-1407.0,58.0,,0.0,,2023-08-10 18:55:29.798727+00:00,1.0011402430695164,0.013412375778404031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:30.599072-07:00,3.46211,2.93,-1.57,-2.38,0.69,26.76,860.9,45.31,26.0,-1.0,,,,,,,,,,1.82062,9.95495,17980.5,41.3904,10904.0,-0.365019,-1.0,14.0,-1418.0,58.0,,0.0,,2023-08-10 18:55:30.599072+00:00,0.9999921956854959,0.013393804288329737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:30.798871-07:00,3.661909,2.51,-1.38,-1.96,0.75,26.88,860.92,45.14,26.0,-1.0,,,,,,,,,,1.82062,9.95495,17980.5,41.3904,10904.0,-0.365019,-1.0,14.0,-1418.0,58.0,,0.0,,2023-08-10 18:55:30.798871+00:00,0.9996154608319214,0.013387197125939857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:31.598962-07:00,4.462,2.7,-1.62,-1.98,0.86,26.71,860.93,45.6,29.0,-1.0,,,,,,,,,,1.82455,8.58504,17999.6,41.389,10890.0,-0.375063,-1.0,16.0,-1415.0,58.0,,0.0,,2023-08-10 18:55:31.598962+00:00,1.000193791656385,0.01339670714261432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:31.798289-07:00,4.661327,2.46,-1.41,-1.9,0.67,26.92,860.92,45.04,29.0,-1.0,,,,,,,,,,1.82455,8.58504,17999.6,41.389,10890.0,-0.375063,-1.0,16.0,-1415.0,58.0,,0.0,,2023-08-10 18:55:31.798289+00:00,0.99948220986237,0.01338497053959299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:32.598377-07:00,5.461415,2.96,-1.55,-2.4,0.77,26.7,860.92,45.66,31.0,-1.0,,,,,,,,,,1.82856,10.1517,18024.1,41.3889,10863.0,-0.342958,-1.0,17.0,-1394.0,58.0,,0.0,,2023-08-10 18:55:32.598377+00:00,1.0002155301430762,0.0133972261260932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2023-08-10 11:55:33.599169-07:00,6.462207,2.57,-1.58,-1.98,0.4,26.79,860.92,45.35,27.0,-1.0,,,,,,,,,,1.8299,9.64782,18034.8,41.3877,10863.0,-0.433688,-1.0,17.0,-1394.0,58.0,,0.0,,2023-08-10 18:55:33.599169+00:00,0.9999154054590965,0.01339220971010062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
