Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2022-11-16 11:05:02.177744-07:00,897.799856,4.12,-3.59,-1.97,-0.47,14.94,975.37,22.37,308.0,2.0,0.0173429,-0.169392,-0.0378598,32.8213748,-111.786987,327.61123000000003,-101.349788,2.62131201,2.3951749,2.03188,-17.4753,3011.65,26.0868,11373.0,0.0522775,-1.0,16.0,-1333.0,79.0,,0.0,,2022-11-16 18:05:02.177744+00:00,1.1794405625354576,0.014603614682712323,4.2368149340783745,-3.3014935916037302,2.6553231159745967,-0.5078598,321.19099826341625,0.20127188588597722,0.2871604421997543,3.976542629920739,322.2073325837399,-3.1425711127554083,2.4312150618098274,-0.636157914,0.2835698926405053,0.19505342887409766,0.994799685183692,0.10185080440736506,2.0984985823607802,0.28063555041197125,2.0305096941222955,,0.0013703058777045918,0.005099019513592785,False,-17.631354594342497,,0.15605459434249624,0.7071067811865476,False,-0.6234175523873428,-0.09355320601274894,0.630398006801964,3.04983500000003,-1.0798474336937147e-09,-0.01092599999998356,-22.287164250457216,-97.76282006488059,100.27106600293564,False,,
2022-11-16 11:05:02.977880-07:00,898.599992,4.41,-3.87,-2.12,0.02,14.92,975.35,22.4,287.0,2.0,0.0290338,-0.0707027,-0.376401,32.8213744,-111.786987,327.53704200000004,-101.307086,4.23812687,3.88369041,2.03068,-18.1633,2993.06,26.085,11322.0,0.0803834,-1.0,18.0,-1308.0,79.0,,0.0,,2022-11-16 18:05:02.977880+00:00,1.1794982620733696,0.014604853186188345,4.485505164946695,-3.4499246871638807,2.8666663980415787,-0.35640099999999997,320.2755899162777,0.2065806411437366,0.2939877543414052,4.447734136874283,321.8605013216946,-3.48992118447109,2.75132872983778,-0.62949988,0.2941694943598689,0.20301267915646387,0.9250419281806604,0.37986501695708413,1.2193954633899897,0.2534204224467573,2.0303981999371192,,0.00028180006288058834,0.005099019513592785,False,-17.634373906623296,,-0.5289260933767039,0.7071067811865476,False,-0.6679473695360082,-0.09355320534587916,0.6744671161002298,2.9756470000000377,0.044069109298265796,-0.07418799999999237,-22.331694067605884,-97.76282006421373,100.28097300503707,False,,
2022-11-16 11:05:04.177477-07:00,899.799589,4.42,-3.82,-2.21,-0.19,15.54,975.4,21.55,328.0,2.0,-0.0548957,-0.0927712,-0.496926,32.8213737,-111.786987,326.975,-101.208125,3.41333259,3.17721953,2.03097,-17.7981,2984.14,26.085,11356.0,0.117979,-1.0,13.0,-1327.0,79.0,,0.0,,2022-11-16 18:05:04.177477+00:00,1.1770254689074315,0.01456388877909842,4.447936522711788,-3.4103492987423616,2.855460903364099,-0.6869259999999999,320.06080443264113,0.21003121914688347,0.29200875703649554,4.661608285375183,321.5293045535449,-3.645530214897826,2.8999063470091735,-0.8617466,0.299385753638569,0.2102109505504255,0.8606161379463552,-0.5092542224727254,4.352207855857778,0.2283462333812789,2.0302299573250187,,0.0007400426749812894,0.005099019513592785,False,-17.638854237799137,,-0.1592457622008645,0.7071067811865476,False,-0.7458744973971019,-0.09355319783953404,0.7517186752325515,2.413605000000018,0.07725155913232173,-0.5620420000000195,-22.409621195466976,-97.76282005670738,100.29835545792598,False,,
2022-11-16 11:05:04.977958-07:00,900.60007,3.69,-3.37,-1.42,-0.5,15.25,975.47,21.92,268.0,2.0,-0.161292,-0.0072762,-0.506813,32.8213733,-111.786988,326.481653,-101.33784,3.55337582,3.17799681,2.02996,-17.7747,3000.89,26.0853,11352.0,0.140234,-1.0,17.0,-1342.0,79.0,,0.0,,2022-11-16 18:05:04.977958+00:00,1.1782935790140834,0.014583459064476938,3.5749883068838404,-3.032347671060428,1.8935176249960244,-1.006813,328.0177165516198,0.18456381356051638,0.28425027782641216,4.357410319244254,321.0983763624,-3.3733891583330413,2.7404773364823507,-0.81178444,0.29238906806099874,0.20948471633888435,0.045066137321748675,-0.9989840055110478,3.4934645415121377,0.20906010532379748,2.0301169641971852,,-0.0001569641971852498,0.005099019513592785,False,-17.641814174732332,,-0.13288582526766746,0.7071067811865476,False,-0.7904042574463813,-0.1871063808594077,0.8122485382859553,1.9202579999999898,0.0605298630534038,-0.4933470000000284,-22.45415095551626,-97.85637323972725,100.39949541091289,False,,
2022-11-16 11:05:05.177584-07:00,900.799696,4.4,-3.61,-2.49,-0.3,15.6,975.49,22.08,250.0,2.0,-0.179396,-0.00049169,-0.52493,32.8213732,-111.786988,326.42019000000005,-101.331284,3.46013062,3.10390387,2.02996,-17.7747,3000.89,26.0853,11352.0,0.140234,-1.0,17.0,-1342.0,79.0,,0.0,,2022-11-16 18:05:05.177584+00:00,1.176889473568921,0.014560335139038089,4.258745663902614,-3.050884819136263,2.9713660915769373,-0.8249299999999999,315.75649832471464,0.2203642815317888,0.2849111717905768,4.444052138638281,322.0074014776025,-3.490638310665991,2.7298917033141414,-0.7806758399999999,0.2944794391857174,0.20940073104831392,0.002740797750316059,-0.9999962440067922,3.4981072808912548,0.20939915804750556,2.030088694972331,,-0.00012869497233092275,0.005099019513592785,False,-17.64254873766501,,-0.13215126233498964,0.7071067811865476,False,-0.8015367038035959,-0.18710637926706394,0.8230855877165896,1.8587950000000433,0.010837049430634238,-0.06146299999994653,-22.46528340187347,-97.8563732381349,100.4019857455402,False,,
2022-11-16 11:05:05.977937-07:00,901.600049,4.79,-4.09,-2.4,-0.67,14.23,975.52,23.48,111.0,2.0,-0.0526892,0.0516887,-0.111573,32.8213724,-111.786989,326.15862400000003,-100.35992,0.16801258,0.230816729,2.02921,-17.6339,3006.63,26.0846,11326.0,0.151062,-1.0,15.0,-1328.0,79.0,,0.0,,2022-11-16 18:05:05.977937+00:00,1.1825363158573057,0.014651784913733009,4.668613546953295,-3.5400395521863053,3.0436938774706648,-0.7815730000000001,319.31135583809953,0.21872986126155078,0.29816644557976135,4.850579543958274,322.9765863801788,-3.8739753009362112,2.9141896330121515,-0.79781844,0.3062175904975217,0.2127138370420721,0.7002967358167436,0.7138518626468758,-0.7246469968719023,0.18520747579464317,2.0299749921209624,,-0.0007649921209624821,0.005099019513592785,False,-17.645479769301318,,0.0115797693013171,0.7071067811865476,False,-0.8905963004872662,-0.28065956170416617,0.9337727560908916,1.597229000000027,0.11068716837430204,-0.2615660000000162,-22.554342998557143,-97.94992642057201,100.51311592967375,False,,
2022-11-16 11:05:06.177460-07:00,901.799572,4.65,-4.08,-2.13,-0.69,14.11,975.51,23.66,332.0,2.0,-0.100573,0.0718915,-0.0520913,32.8213724,-111.786989,326.188531,-100.406812,0.0495218091,0.0788505435,2.02921,-17.6339,3006.63,26.0846,11326.0,0.151062,-1.0,15.0,-1328.0,79.0,,0.0,,2022-11-16 18:05:06.177460+00:00,1.1830181814328145,0.014659790235446737,4.484114545365004,-3.55623765066487,2.7313837203782994,-0.7420912999999999,322.47377949222874,0.20894811200750504,0.2993684558870059,4.7897287934017285,322.81493619599826,-3.816146118199901,2.8904204474507673,-0.73243488,0.30640317539179357,0.21157820632659624,0.5815254785494278,0.813528191151271,-1.423689314795251,0.1741965110302469,2.029946555869047,,-0.0007365558690470841,0.005099019513592785,False,-17.64620702512491,,0.012307025124908222,0.7071067811865476,False,-0.8905963046630712,-0.2806595630201155,0.9337727604691411,1.6271360000000072,4.378249540692991e-09,0.029906999999980144,-22.554343002732946,-97.94992642188795,100.51311593189315,False,,
2022-11-16 11:05:07.977893-07:00,903.600005,4.53,-4.07,-1.93,-0.41,14.25,975.55,23.45,316.0,2.0,-0.0385052,0.028699,-0.0215861,32.8213726,-111.786988,326.036768,-100.353717,-0.226626875,-0.267287269,2.03107,-17.4352,2977.3,26.0844,11392.0,0.148457,-1.0,16.0,-1336.0,79.0,,0.0,,2022-11-16 18:05:07.977893+00:00,1.182490387644812,0.014650585783834694,4.458662180364189,-3.6281606609873114,2.5915475408863435,-0.4315861,324.4622781679191,0.2023886800865865,0.3001256486104795,4.260788487151646,325.05811629347124,-3.491023242252652,2.441423148666711,-0.443575724,0.2962816992467952,0.19868319881550617,0.5975998265302916,0.801794516900038,-1.3400892438785046,0.16586210629554723,2.0296883130531986,,0.0013816869468015192,0.005099019513592785,False,-17.652710299509266,,0.21751029950926792,0.7071067811865476,False,-0.8683313768641345,-0.1871063692834303,0.8882613204869336,1.4753729999999905,-0.045511439982207524,-0.15176300000001675,-22.53207807493401,-97.85637322815127,100.41695237230695,False,,
2022-11-16 11:05:08.978260-07:00,904.600372,4.54,-3.93,-2.24,-0.38,14.74,975.54,22.76,277.0,0.0,-0.0312915,0.00117969,0.0241621,32.8213725,-111.786988,325.81817,-100.31934,-0.204575351,-0.281612368,2.03089,-16.8968,2931.46,26.0831,11392.0,0.127475,-1.0,16.0,-1336.0,79.0,,0.0,,2022-11-16 18:05:08.978260+00:00,1.1804656422815547,0.014617753955422192,4.502591280499675,-3.463990238225204,2.8764735126039658,-0.3558379,320.2939943236044,0.21299410250195244,0.2943084205536789,4.378386997143328,322.29175959162086,-3.4609926343741284,2.6802761849527075,-0.37907706,0.2944387305600174,0.20658261198634803,0.037673251558686935,0.9992901110873638,-3.3575609951137895,0.20628983794796096,,,,,,,,,,,-0.8794638000280335,-0.1871063630816485,0.8991470217185789,1.2567750000000046,0.010885701231645228,-0.21859799999998586,-22.54321049809791,-97.8563732219495,100.41945090327384,False,,
2022-11-16 11:05:09.978004-07:00,905.600116,2.9,-2.63,-1.2,0.03,15.61,975.55,22.13,293.0,0.0,-0.0315459,0.00756999,0.00743473,32.8213725,-111.786988,325.74035000000003,-100.321899,-0.247154058,-0.318357289,2.03145,-17.4533,2909.74,26.0824,11384.0,0.127413,-1.0,17.0,-1318.0,79.0,,0.0,,2022-11-16 18:05:09.978004+00:00,1.176921101984759,0.014559953546586537,2.866673643924585,-2.3648538338547382,1.62027285519273,0.03743473,325.5831187122537,0.18239222026810042,0.26584444794037565,3.307449731323799,323.18607883998,-2.6175030061846773,1.989214646248278,-0.13285695599999997,0.271880798279623,0.1915142866986694,0.23334304862686836,0.9723944784178481,-2.0810760605273084,0.18169061246980106,,,,,,,,,,,-0.8794637892981332,-0.1871063607988568,0.8991470107485334,1.1789550000000304,-1.0970045427605157e-08,-0.07781999999997424,-22.543210487368007,-97.8563732196667,100.41945089864055,False,,
2022-11-16 11:05:10.177401-07:00,905.799513,3.28,-3.03,-1.21,-0.28,15.4,975.56,21.84,275.0,0.0,-0.0301583,0.00744625,0.00400344,32.8213725,-111.786988,325.74007600000004,-100.333802,-0.242493101,-0.31030184,2.03145,-17.4533,2909.74,26.0824,11384.0,0.127413,-1.0,17.0,-1318.0,79.0,,0.0,,2022-11-16 18:05:10.177401+00:00,1.1777897108362545,0.014573921445661112,3.240404604471316,-2.7563522891972707,1.7037441294149405,-0.27599656,328.2791454443512,0.18257679279440212,0.2751622989658038,3.0741351515448336,328.92772680983626,-2.576069415298829,1.5898441475261882,-0.15062553,0.27085781550453564,0.1834423524589806,0.2397070323312265,0.9708452701903411,-2.119867985052194,0.17360088909430396,,,,,,,,,,,-0.8794637892603538,-0.18710636079081927,0.8991470107099085,1.17868100000004,-3.862488107131412e-11,-0.00027399999999033753,-22.543210487330228,-97.85637321965866,100.41945089862425,False,,
2022-11-16 11:05:10.978197-07:00,906.600309,2.41,-2.38,-0.34,-0.17,15.19,975.57,22.1,279.0,0.0,-0.0284686,0.00750243,-0.0117491,32.8213725,-111.786988,325.697717,-100.368066,-0.253166603,-0.32396723,2.03114,-18.694,2924.54,26.0824,11323.0,0.0847905,-1.0,15.0,-1300.0,79.0,,0.0,,2022-11-16 18:05:10.978197+00:00,1.17865958491532,0.014587916316827768,2.388142775529259,-2.2724466528933305,0.734310646842663,-0.18174910000000002,342.09245734926395,0.16949553763684908,0.26392803368861023,2.5060660213374737,340.28468310812866,-2.3526013367310825,0.8383057589930907,-0.17763186,0.26578512728208525,0.1704977364447124,0.25483297106195585,0.966985086162003,-2.061302459081192,0.16035723832561583,,,,,,,,,,,-0.8794637834198521,-0.18710635954824958,0.8991470047386909,1.136322000000007,-5.9712176314619114e-09,-0.04235900000003312,-22.543210481489727,-97.8563732184161,100.41945089610225,False,,
2022-11-16 11:05:11.177606-07:00,906.799718,2.64,-2.53,-0.77,-0.06,15.56,975.57,21.61,277.0,0.0,-0.0196662,0.00487453,-0.0109614,32.8213725,-111.786988,325.70611,-100.373861,-0.262163176,-0.33388859,2.03114,-18.694,2924.54,26.0824,11323.0,0.0847905,-1.0,15.0,-1300.0,79.0,,0.0,,2022-11-16 18:05:11.177606+00:00,1.17714905862105,0.014563359257408212,2.631271643676424,-2.3451151746569483,1.1933253036826716,-0.0709614,333.0304713944194,0.17417574015651777,0.2654736961584121,2.424028197638317,336.84814624594435,-2.2190222656374656,0.948309147272524,-0.12772608800000002,0.262808722836621,0.17178785142976433,0.24058322452077893,0.9706285139429938,-1.9256990116087342,0.16255799519580447,,,,,,,,,,,-0.8794637845770874,-0.18710635979445195,0.8991470059218262,1.1447150000000192,1.1831352564328768e-09,0.008393000000012307,-22.543210482646963,-97.8563732186623,100.41945089660196,False,,
2022-11-16 11:05:12.177404-07:00,907.799516,4.0,-3.65,-1.62,-0.24,15.01,975.56,22.37,293.0,0.0,-0.00559996,-0.000911939,-0.00712944,32.8213725,-111.786988,325.69295700000004,-100.398577,-0.276338698,-0.345598409,2.02641,-17.5232,2965.43,26.0827,11373.0,0.0485916,-1.0,14.0,-1322.0,79.0,,0.0,,2022-11-16 18:05:12.177404+00:00,1.1793837488263506,0.01459984607862182,3.990955055865989,-3.2985627288678696,2.246598803005569,-0.24712943999999998,325.74184293513247,0.1928422438925557,0.2896354137869141,3.4513131764081257,329.11863979593875,-2.958675285954162,1.7609340484894396,-0.11040427,0.2809083762587706,0.18272461580520352,0.16073013479712495,-0.9869983909653035,3.203242913608122,0.1781519452829862,,,,,,,,,,,-0.8794637827635384,-0.18710635940861853,0.8991470040676883,1.1315620000000308,-1.8541378432601618e-09,-0.013152999999988424,-22.543210480833412,-97.85637321827646,100.41945089581884,False,,
2022-11-16 11:05:13.177408-07:00,908.79952,4.5,-4.15,-1.71,-0.27,14.69,975.54,22.86,305.0,0.0,-0.00606261,-0.00177884,-0.00604044,32.8213724,-111.786988,325.701471,-100.379132,-0.295891333,-0.365603351,2.02819,-17.6504,2995.24,26.0825,11393.0,0.0137014,-1.0,17.0,-1357.0,79.0,,0.0,,2022-11-16 18:05:13.177408+00:00,1.1806706981532686,0.014621092550137193,4.486714407990003,-3.7757978850940317,2.4236246635534378,-0.27604044,327.3042393368762,0.19550998829515492,0.3037846044261229,4.121482764348246,327.3463697421741,-3.4670693825288446,2.218459159306147,-0.21347734799999998,0.2946633215194881,0.19158957947962912,0.2815427032555671,-0.959548699255826,3.951412905008378,0.17794256367837338,,,,,,,,,,,-0.890596236656666,-0.1871063598689978,0.9100387061276257,1.1400760000000218,0.010891702059937391,0.008513999999991029,-22.55434293472654,-97.85637321873683,100.4219506121145,False,,
2022-11-16 11:05:14.177693-07:00,909.799805,4.51,-4.24,-1.52,-0.23,14.02,975.56,23.91,308.0,0.0,-0.0163173,-0.00202511,-0.00561076,32.8213724,-111.786988,325.713617,-100.367505,-0.28250972,-0.35260794,2.02937,-17.9122,3002.1,26.0813,11334.0,-0.00857164,-1.0,16.0,-1317.0,79.0,,0.0,,2022-11-16 18:05:14.177693+00:00,1.1834495980144206,0.014666073002851802,4.497817127592574,-3.899260409704971,2.2419025782965107,-0.23561076,330.10299932021684,0.19015550738786394,0.30762471016424947,4.371390196745507,331.21477209091836,-3.8099999826991238,2.1211259834251672,-0.20755001,0.3048932550488448,0.18850066395436507,0.12316324826042044,-0.9923864238682137,4.042237023856962,0.18569886579663708,,,,,,,,,,,-0.8905962383525674,-0.18710636022529165,0.9100387078605501,1.1522219999999948,1.732924359565402e-09,0.0121459999999729,-22.554342936422444,-97.85637321909313,100.42195061284258,False,,
2022-11-16 11:05:14.977762-07:00,910.599874,3.98,-3.8,-1.16,-0.25,14.07,975.55,23.86,307.0,0.0,-0.00530727,-0.000858967,-0.00425703,32.8213724,-111.786988,325.719965,-100.368157,-0.282141834,-0.352238863,2.03306,-17.7382,2976.72,26.0815,11394.0,-0.0140614,-1.0,16.0,-1341.0,79.0,,0.0,,2022-11-16 18:05:14.977762+00:00,1.183231451184176,0.014662666276710958,3.9714381220702144,-3.530043138801009,1.8196472723131023,-0.25425703,332.7300483209086,0.18136255774223708,0.2963115902906431,4.147980040423276,332.3690449574798,-3.666167961780134,1.9303858707566655,-0.21271726800000001,0.30044330354746457,0.18378042966132635,0.15976823943861387,-0.9871545520670437,3.927488744121583,0.179253400704088,,,,,,,,,,,-0.8905962392389154,-0.18710636041150547,0.9100387087662478,1.1585699999999974,9.056977390287102e-10,0.006348000000002685,-22.554342937308792,-97.85637321927935,100.42195061322312,False,,
