Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2023-08-31 10:39:56.976360-07:00,679.665696,3.43,-0.08,3.38,-0.59,24.92,862.64,59.88,46.0,2.0,-0.303543,-0.212777,-0.0413338,34.0612272,-106.884209,1401.18606,-1.57344101,3.61339641,1.08669691,1.92416,-7.27626,17455.3,33.3324,,0.171454,-1.0,,,,,,,2023-08-31 17:39:56.976360+00:00,1.0081987955001666,0.013503985468963614,3.1994075410504714,3.163751910696427,-0.47632180434589516,-0.6313338,171.43808197997157,0.2677479291208206,0.26230999788510717,2.8617855689812397,167.30871629168414,2.781443890570444,-0.6302301979442594,-0.35867786,0.2427645283030838,0.25896006924805826,0.5739997611291117,-0.8188554660156594,-2.639352516285827,0.19117559976686663,1.933589029607027,,-0.009429029607026962,0.005099019513592785,False,-7.145080643828722,-0.13117935617127774,-0.13117935617127774,0.7071067811865476,True,-11.022986733212052,-72.22485344591152,73.06117773348555,5.422490000000153,0.3052832940665269,0.05981000000019776,86.86994666740394,31.824066843103267,92.51572225536538,True,0.0,4.0
2023-08-31 10:39:57.976514-07:00,680.66585,3.04,-0.13,3.03,-0.21,24.62,862.66,61.03,35.0,2.0,-0.211199,-0.0336187,-0.107375,34.0612269,-106.884211,1401.1430899999998,-8.15918236,2.05097693,-1.42011708,1.93126,-8.50917,17570.9,33.3365,,0.142161,-1.0,,,,,,,2023-08-31 17:39:57.976514+00:00,1.009237942976455,0.013521088343757426,3.046162830850825,2.947260303131998,-0.769912136311277,-0.31737499999999996,165.3598044048996,0.26503250788401445,0.23124689325745545,2.925906103938338,170.19108063841972,2.842088988576214,-0.5481817455739821,-0.23602582,0.23007562178724433,0.2613861433264962,0.15720105639507004,-0.9875666194582895,-2.8929269641485647,0.2549901202275471,1.9336564038528168,,-0.0023964038528168086,0.005099019513592785,False,-7.135281258772949,,-1.3738887412270504,0.7071067811865476,False,-11.056389648830145,-72.40933559834646,73.24858793083128,5.379519999999957,0.18741019734572717,-0.042970000000195796,86.83654375178584,31.63958469066833,92.42104008370491,True,0.0,4.0
2023-08-31 10:39:58.976073-07:00,681.665409,3.33,-0.19,3.32,-0.04,24.22,862.63,62.46,45.0,2.0,-0.404871,-0.0339399,-1.75685e-05,34.0612273,-106.884214,1401.25833,-12.0349912,-1.00771811,-2.8012659,1.92761,-6.72456,17646.3,33.3401,,0.126679,-1.0,,,,,,,2023-08-31 17:39:58.976073+00:00,1.010560350143096,0.013543737005282495,3.422990983074403,3.173471261432605,-1.282944824639789,-0.0400175685,157.9879069404322,0.2741009163475378,0.22782587493967354,3.558472901063645,158.6764269502657,3.3127122897567602,-1.2908636138489082,-0.0045805137000000055,0.23385641812611171,0.27636210566942354,0.08353592163162189,-0.9965047665702134,-3.4089670687019322,0.27443843374701865,1.933722587143187,,-0.006112587143186854,0.005099019513592785,False,-7.124835060930162,0.40027506093016196,0.40027506093016196,0.7071067811865476,True,-11.011852528165631,-72.68606014492401,73.51546936185322,5.494760000000042,0.26688143102194317,0.11524000000008527,86.88108087245035,31.362860144090774,92.3685618053191,True,0.0,4.0
2023-08-31 10:39:59.975971-07:00,682.665307,3.73,0.27,3.72,-0.1,23.95,862.62,63.45,32.0,2.0,-0.69499,-0.190482,0.011291,34.0612256,-106.884222,1401.17031,-11.8931657,0.806870962,-1.42942011,1.92763,-7.26591,17502.8,33.3441,,0.119674,-1.0,,,,,,,2023-08-31 17:39:59.975971+00:00,1.0114670066286446,0.01355910923383741,3.7041889111206387,3.505306512647838,-1.19743130978681,-0.08870900000000001,161.13956061571923,0.2815591930005026,0.2459960394350807,3.7588711098236267,158.95096586604558,3.503291821052298,-1.3539066842818754,-0.06767510000000002,0.2457565544516475,0.2821749407361649,0.2643303823127683,-0.9644321899368486,-3.7365660744373588,0.26302032533522984,1.933787639898887,-0.006157639898886957,-0.006157639898886957,0.005099019513592785,True,-7.113734152313949,,-0.15217584768605086,0.7071067811865476,False,-11.20113598580162,-73.42399014871589,74.27346616882201,5.406740000000127,0.7579968069687908,-0.08801999999991494,86.69179741481437,30.6249301402989,91.94212356210511,True,0.0,4.0
2023-08-31 10:40:00.175902-07:00,682.865238,3.58,0.4,3.56,0.13,24.21,862.62,62.54,40.0,2.0,-0.73309,-0.187618,0.0366933,34.0612254,-106.884223,1401.19265,-11.9574047,0.615270929,-1.63117859,1.92763,-7.26591,17502.8,33.3441,,0.119674,-1.0,,,,,,,2023-08-31 17:40:00.175902+00:00,1.0105826192809064,0.013544267635479387,3.546257566425135,3.378010536652134,-1.0793458860322218,0.1666933,162.28021827869503,0.2784872034315936,0.24097541748668938,3.7431546310491286,159.81193243618748,3.5071710499381092,-1.2971001189958542,-0.021939420000000005,0.24573773317967307,0.2818494036560425,0.24793662854587062,-0.9687762529218534,-3.7192626585053237,0.2649543775580536,1.9338005087851415,,-0.006170508785141582,0.005099019513592785,False,-7.1114365225580585,,-0.1544734774419414,0.7071067811865476,False,-11.223404685345253,-73.51623177484305,74.36801158497833,5.429080000000113,0.09454541615632195,0.022339999999985594,86.66952871527073,30.53268851417174,91.89043625770078,True,0.0,4.0
2023-08-31 10:40:02.976377-07:00,685.665713,3.5,0.17,3.49,0.01,24.26,862.65,62.5,25.0,2.0,-0.778533,-0.0232386,-0.0201105,34.0612246,-106.884247,1400.91958,-17.0255816,1.94127575,-0.52322655,1.92363,-6.6619,17408.4,33.3554,,-0.110067,-1.0,,,,,,,2023-08-31 17:40:02.976377+00:00,1.0104478619663657,0.013541535853158362,3.741157300338159,3.3635848548378995,-1.637850686167274,-0.0101105,154.0368800971042,0.2798168508234344,0.22085994083168833,3.9371310411672047,151.81310505147206,3.4688802257282085,-1.8595029018651057,-0.02156112,0.22478346810297672,0.2820882420054131,0.029835927826513876,-0.999554809608123,-3.522815907954383,0.2818372029964985,1.933975904521083,,-0.010345904521082971,0.005099019513592785,False,-7.076530746382446,0.41463074638244546,0.41463074638244546,0.7071067811865476,True,-11.312478840982243,-75.73001790820094,76.5702800693853,5.156010000000151,2.2022684844069715,-0.2730699999999615,86.58045455963375,28.318902380813853,91.09410158625458,True,0.0,4.0
2023-08-31 10:40:03.975731-07:00,686.665067,3.3,0.07,3.29,-0.16,24.69,862.67,60.96,25.0,2.0,-0.700042,-0.0905734,0.067123,34.0612242,-106.884255,1400.9596199999999,-17.0788379,1.1892521,-3.50560385,1.92916,-6.83728,17441.9,33.3589,,-0.116949,-1.0,,,,,,,2023-08-31 17:40:03.975731+00:00,1.0090124426966869,0.013517151460959153,3.4659728274869708,3.074900818974583,-1.599360057756685,-0.092877,152.519531164177,0.2771742425153367,0.21234800931772949,3.97716998005927,149.32655657984046,3.413114701739205,-2.0343913365764656,0.024522000000000002,0.22479752105501344,0.2835214026223136,0.12831328926842214,-0.9917336839076901,-3.645940260810627,0.27887798204763653,1.9340362933672863,,-0.004876293367286344,0.005099019513592785,False,-7.062848524776333,0.2255685247763335,0.2255685247763335,0.7071067811865476,True,-11.357016230994562,-76.46794827739822,77.30671983356895,5.196050000000014,0.7364397641836433,0.04003999999986263,86.53591716962143,27.580972011616566,90.82496890994875,True,0.0,4.0
2023-08-31 10:40:04.976552-07:00,687.665888,4.36,-0.3,4.35,-0.08,25.32,862.66,58.71,24.0,2.0,-0.846828,-0.154868,-0.0132843,34.0612229,-106.884264,1400.7381799999998,-17.8862111,2.86381437,-0.720553738,1.92658,-7.21608,17494.5,33.3626,,-0.118754,-1.0,,,,,,,2023-08-31 17:40:04.976552+00:00,1.0068709829466915,0.013481432857476824,4.609357985101135,3.8927510230373374,-2.4683335486634213,-0.0932843,147.62184453858504,0.29246411014893026,0.2451027548999599,4.816696041785807,148.8709920606104,4.117519607167085,-2.4730452567963805,-0.25888828,0.25335562559859526,0.295769215213872,0.1798965222950114,-0.9836855398277239,-4.495236738703234,0.28631473434840055,1.9340956076852902,,-0.007515607685290249,0.005099019513592785,False,-7.048502670107586,-0.16757732989241347,-0.16757732989241347,0.7071067811865476,True,-11.501762117478858,-77.29811751012477,78.14914908312265,4.974609999999984,0.8424292495537031,-0.2214400000000296,86.39117128313713,26.75080277889002,90.43804467693563,True,0.0,4.0
2023-08-31 10:40:05.976204-07:00,688.66554,4.87,-0.06,4.86,-0.28,23.6,862.64,65.15,45.0,2.0,-0.489841,0.0589734,-0.0353108,34.0612243,-106.884271,1400.82388,-20.9624446,2.60638864,-1.73535235,1.92223,-6.63477,17508.4,33.3668,,-0.214331,-1.0,,,,,,,2023-08-31 17:40:05.976204+00:00,1.0126834540007907,0.013579220290862564,5.114453124917832,4.575849544682231,-2.284563790182537,-0.3153108,153.46862592051187,0.2980290250627538,0.25841670312805604,5.572804197691626,153.08154077993893,4.968773179229757,-2.522549676898836,-0.211216062,0.273555535184933,0.3037391911165064,0.11952980027108537,0.992830613371261,4.631630264183742,0.2994250651108685,1.9341536891130378,,-0.01192368911303765,0.005099019513592785,False,-7.03353244396388,0.3987624439638804,0.3987624439638804,0.7071067811865476,True,-11.345881660183592,-77.94380560106399,78.76525796455785,5.060310000000072,0.6161088814351956,0.08570000000008804,86.5470517404324,26.105114687950802,90.39839145599963,True,0.0,4.0
2023-08-31 10:40:07.976039-07:00,690.665375,3.89,-0.59,3.84,0.15,23.51,862.66,65.58,48.0,2.0,-0.488079,-0.160653,-0.0934663,34.0612249,-106.884282,1400.73867,-33.2460618,-0.0685621439,-3.29388586,1.92689,-6.31828,17240.5,33.3748,,-0.317302,-1.0,,,,,,,2023-08-31 17:40:07.976039+00:00,1.0130141653074194,0.013584460678472212,4.119039946206503,2.7273714573514214,-3.0867353323648685,0.05653369999999999,131.4631071165011,0.2867746998326787,0.16331412420265887,4.788264146233686,138.24497170065104,3.580736864464378,-3.1657540313416126,-0.08497895999999999,0.20248056415810362,0.2894580186014026,0.3126524192817529,-0.9498676037834257,-4.391006601977674,0.2619119977575944,1.9342663862216256,,-0.007376386221625619,0.005099019513592785,False,-7.00166810925296,,0.6833881092529603,0.7071067811865476,False,-11.27907553314365,-78.95845707858554,79.75998676725814,4.975100000000111,0.9947288027002941,-0.08520999999996093,86.61385786747233,25.09046321042925,90.17478427365714,True,0.0,4.0
