Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2022-11-15 14:12:25.596500-07:00,0.799482,2.23,0.69,-2.12,-0.03,16.95,969.06,36.08,25.0,0.0,-0.000502896,0.000343208,-7.80415e-05,32.8213562,-111.787043,386.19347500000003,-1.29727129,-0.504966596,0.0176375447,2.05947,-9.16662,6225.92,28.8286,11461.0,0.115642,-1.0,20.0,-1317.0,78.0,,0.0,,2022-11-15 21:12:25.596500+00:00,1.1636913023729423,0.014441833331672356,2.228971550231581,-2.1034920046121783,0.7373164573467865,-0.0300780415,340.6834050491326,0.23460196937694672,0.2274963583519574,2.383004419627521,338.24913273195557,-2.2043564749588445,0.8835810652646231,0.0213801821,0.22989331333261126,0.23690761935178273,0.5637004524540286,0.8259792975027422,-1.322677766362647,0.17736988055347894,,,,,,,,,,,0.5900256018151511,-0.9355408459644935,1.1060591689712134,-0.0580449999999928,1.1060591689712134,-0.0580449999999928,-24.35803498230051,-103.00278292478457,105.84369210514751,False,,
2022-11-15 14:12:26.596685-07:00,1.799667,2.34,1.75,-1.54,0.24,16.45,969.06,37.14,24.0,0.0,-0.000639661,0.000450949,-0.000812875,32.821356,-111.787042,386.186578,-1.2517211,-0.510183707,0.0323645896,2.0572,-9.83381,6232.36,28.8294,11444.0,0.150619,-1.0,18.0,-1306.0,78.0,,0.0,,2022-11-15 21:12:26.596685+00:00,1.1657004379088072,0.014474479975599377,2.3303358518019865,-1.5009529585636214,1.7825839106120085,0.239187125,310.0977040960834,0.22342157707830265,0.2153795670924746,2.3439982820805416,317.31250477516255,-1.709650445510175,1.5712801840623354,0.17522557674,0.21949555397941561,0.2272135115075186,0.5761915267717207,0.8173147034505579,-0.4919641186352357,0.16836650172972328,,,,,,,,,,,0.567760484605896,-0.8419867621152322,1.0155263046604033,-0.06494200000003048,-0.09053286431081009,-0.0068970000000376785,-24.380300099509764,-102.9092288409353,105.75778181097667,False,,
2022-11-15 14:12:27.596858-07:00,2.79984,2.12,1.59,-1.39,0.21,16.43,969.05,37.13,24.0,0.0,-0.000317753,-7.67752e-05,1.83692e-05,32.8213557,-111.787042,386.19002700000004,-1.20982771,-0.508184611,0.030963867,2.05829,-8.93313,6238.67,28.8301,11423.0,0.101561,-1.0,20.0,-1311.0,78.0,,0.0,,2022-11-15 21:12:27.596858+00:00,1.1657689176245194,0.014475742719062101,2.1117242857799328,-1.3561957981872996,1.6186761307104889,0.2100183692,309.95770883528945,0.22094130589053065,0.2130936670239808,2.212832599030185,310.54467094273286,-1.4365544549696925,1.6822716557699597,0.26807323016,0.2144158328600258,0.22222683311692593,0.23486079463456902,-0.9720290155873017,1.7914722705670878,0.21030172478702092,,,,,,,,,,,0.5343628093297861,-0.8419867654140105,0.997238850590554,-0.06149299999998448,-0.01828745406984933,0.0034490000000459986,-24.413697774785874,-102.90922884423408,105.76548595999323,False,,
2022-11-15 14:12:28.597297-07:00,3.800279,2.26,1.73,-1.45,0.18,16.59,969.06,36.9,24.0,0.0,-0.000600382,0.000683391,0.000686329,32.8213555,-111.787042,386.189569,-1.17974954,-0.517003323,0.0303322279,2.05907,-9.22785,6241.68,28.8308,11485.0,-0.00235977,-1.0,19.0,-1303.0,78.0,,0.0,,2022-11-15 21:12:28.597297+00:00,1.165137180984298,0.014465323948836845,2.2564031927041057,-1.413390170257858,1.7588870329454775,0.180686329,308.7843404368892,0.22178058742382267,0.2141313487857099,2.2055626498031953,310.30154649034915,-1.4251197435810716,1.680905118482783,0.22345466286000004,0.2143633414845351,0.22196052404334554,0.7512595892866749,0.6600068404985031,0.32220730964826527,0.15487374510996235,,,,,,,,,,,0.5120976927097106,-0.8419867672492165,0.9854875763303135,-0.06195100000002185,-0.011751274260240474,-0.00045800000003737296,-24.43596289140595,-102.90922884606928,105.77062760579057,False,,
2022-11-15 14:12:29.598257-07:00,4.801239,2.1,1.59,-1.36,0.23,16.67,969.05,36.73,25.0,0.0,-0.00101189,-4.37429e-05,-0.000525998,32.8213552,-111.787042,386.185602,-1.13903291,-0.515937058,0.0277806083,2.05936,-9.09799,6230.44,28.8315,11418.0,0.00544092,-1.0,19.0,-1303.0,78.0,,0.0,,2022-11-15 21:12:29.598257+00:00,1.164803544150536,0.014460051056509252,2.0915413768088595,-1.3281680907746605,1.6157087774569692,0.229474002,309.42137868306884,0.22029564301017382,0.21288451032121067,2.1189389722324696,311.24198887989974,-1.398543396486137,1.5873842335437203,0.2270543038,0.2141321206790236,0.22146559601170526,0.04318857304091172,-0.9990669382772557,1.4657953290896735,0.22105286751831904,,,,,,,,,,,0.4787000161231228,-0.841986769569052,0.9685532641861293,-0.06591800000001058,-0.01693431214418417,-0.0039669999999887295,-24.469360567992535,-102.90922884838912,105.77834839312132,False,,
2022-11-15 14:12:30.598115-07:00,5.801097,1.51,1.13,-0.98,0.15,17.43,969.07,35.0,25.0,0.0,-0.000531003,0.000399785,-0.000466103,32.8213551,-111.787041,386.18963,-1.10011076,-0.505663655,0.034454818,2.05794,-8.95586,6214.93,28.8327,11418.0,-0.02073,-1.0,19.0,-1303.0,78.0,,0.0,,2022-11-15 21:12:30.598115+00:00,1.1617810257797256,0.014410677508753732,1.4950968286031618,-0.9577242825663222,1.1480760974264972,0.149533897,309.83484050605796,0.21527770087490047,0.2079887915789959,1.7015063970538589,304.01592487417184,-0.9446967200377838,1.411983174559595,0.21549288500000002,0.20784124057802975,0.21519727699746158,0.601474829139421,0.7988917510599945,0.09456192177435108,0.15658013196790524,,,,,,,,,,,0.4675674581344612,-0.7484326863022537,0.8824799226225652,-0.06189000000000533,-0.08607334156356405,0.00402800000000525,-24.480493125981198,-102.81567476512232,105.68991210658955,False,,
2022-11-15 14:12:31.598240-07:00,6.801222,2.1,1.79,-1.09,0.12,17.2,969.06,35.56,25.0,0.0,-0.000761654,0.000235203,-0.0016608,32.821355,-111.787041,386.181726,-1.06395749,-0.512557533,0.0298590104,2.06157,-9.31298,6217.03,28.8337,11473.0,0.0444198,-1.0,21.0,-1295.0,78.0,,0.0,,2022-11-15 21:12:31.598240+00:00,1.1626893294933376,0.01442556553840357,2.0949812729534982,-1.0563392663690212,1.8091693918350538,0.11833919999999999,300.2798352103194,0.2164374881948862,0.20929799474863167,2.0147518534544395,305.23110230304593,-1.1655217851014683,1.6335632413847332,0.12289652960000001,0.21099622364924486,0.21802022782415512,0.29505740331418684,0.9554795281687041,-0.631637277146611,0.19988546479718233,,,,,,,,,,,0.45643489856974906,-0.7484326862173389,0.8766323644669292,-0.06979400000000169,-0.00584755815563609,-0.007903999999996358,-24.49162568554591,-102.81567476503741,105.69249124753775,False,,
2022-11-15 14:12:32.598191-07:00,7.801173,1.87,0.75,-1.7,0.15,17.18,969.08,35.65,24.0,0.0,-0.000546462,0.00085383,0.000558245,32.8213548,-111.787041,386.193658,-1.03047928,-0.515895183,0.0388360551,2.05726,-9.32774,6217.12,28.8341,11449.0,0.00833445,-1.0,20.0,-1288.0,78.0,,0.0,,2022-11-15 21:12:32.598191+00:00,1.1627934217054898,0.014426957389400804,1.8570860329365866,-1.685383013349706,0.7799055276380679,0.150558245,335.16781284077547,0.22561843748879631,0.21947659665930017,1.7601437664348416,315.4078178023834,-1.194131180290341,1.1949728025783894,0.159936894022,0.21196100869725526,0.2185872111534981,0.842266563517323,0.5390612543864745,0.36277578397505206,0.16323331572339722,,,,,,,,,,,0.43416978282760554,-0.7484326893024391,0.8652484560731972,-0.05786200000000008,-0.011383908393731934,0.011932000000001608,-24.513890801288053,-102.8156747681225,105.69765286060905,False,,
2022-11-15 14:12:33.598253-07:00,8.801235,1.82,1.04,-1.49,0.21,17.03,969.06,35.93,25.0,0.0,-0.000191827,0.000389971,-0.000226208,32.8213547,-111.787041,386.18676100000005,-0.993899858,-0.521153438,0.0344095813,2.05979,-9.55836,6221.66,28.8353,11473.0,0.000180463,-1.0,20.0,-1284.0,78.0,,0.0,,2022-11-15 21:12:33.598253+00:00,1.163370483211767,0.014436623620478109,1.8166296992732414,-1.4713460617400778,1.0654971754460687,0.209773792,324.08926322229536,0.22191259048578796,0.21570245653467499,1.7446692861835023,323.44865003010665,-1.3979145645939426,1.0379460262736413,0.13131566546,0.2145319233196044,0.2207935448821404,0.8973153515671645,0.44139003142560446,0.31433934987704326,0.17801127098173744,,,,,,,,,,,0.4230372240721894,-0.748432689335683,0.859716222608918,-0.06475899999998092,-0.005532233464279224,-0.006896999999980835,-24.52502336004347,-102.81567476815576,105.70023533011579,False,,
2022-11-15 14:12:34.598111-07:00,9.801093,1.6,1.3,-0.94,0.1,17.56,969.06,34.8,25.0,0.0,-0.000735932,0.000118633,0.000799575,32.8213545,-111.78704,386.194086,-0.959707751,-0.51979161,0.0344599773,2.0599,-9.40104,6236.44,28.836,11427.0,0.0189504,-1.0,18.0,-1298.0,78.0,,0.0,,2022-11-15 21:12:34.598111+00:00,1.1612495160757816,0.014402204632711814,1.6035730089007723,-0.9179754448209028,1.3148260255946191,0.100799575,304.9216880912633,0.21441727136507163,0.2080083836167279,1.6406261604953372,306.2338156640955,-0.9495767185710667,1.3253957607880527,0.09454227412,0.20838790701569873,0.2147871525150528,0.15914652352698852,0.9872549741831002,-0.7265422111509248,0.20941362837251773,,,,,,,,,,,0.4007721072523741,-0.654878605246408,0.767778789470632,-0.05743400000000065,-0.09193743313828595,0.007324999999980264,-24.547288476863283,-102.72212068406648,105.61440928868686,False,,
