Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2023-04-19 08:56:23.000791-07:00,0.0,5.53,5.33,-1.16,0.92,22.76,886.85,22.4,324.0,0.0,-0.00245635,-0.0179535,0.0313469,32.6911383,-103.075236,1159.57595,-104.488429,-0.460549453,-0.538184239,,,,,,,,,,,,,,2023-04-19 15:56:23.000791+00:00,1.0440598091253046,0.013725580749645723,5.4369240575446485,5.432756824405854,-0.21282973095735513,0.9513469,177.75656940056996,0.16767664812183777,0.3689903255244073,,,,,,,,0.9907698920090683,-0.13555449490274832,,,,,,,,,,,,
2023-04-19 08:56:23.210336-07:00,0.209545,6.53,5.97,-2.56,0.66,22.65,886.76,22.59,338.0,0.0,0.00220699,-0.0185661,0.0603556,32.6911382,-103.075236,1159.6279499999998,-104.488516,-0.466599308,-0.567782962,,,,,,,,,,,,,,2023-04-19 15:56:23.210336+00:00,1.0443420731714987,0.013731666206923395,6.4777145355770624,6.402050830058435,0.987183252377421,0.7203556,188.76585282239907,0.21781417963038716,0.4061270286543034,,,,,,,,0.9930087265351307,0.11804096333509811,,,,,,,,,,,,
2023-04-19 08:56:23.420642-07:00,0.419851,5.95,4.75,-3.43,1.04,22.34,886.79,23.02,348.0,0.0,-0.00158889,-0.019381,0.0608033,32.6911382,-103.075236,1159.62356,-104.475353,-0.471820995,-0.536357776,,,,,,,,,,,,,,2023-04-19 15:56:23.420642+00:00,1.0454730657625497,0.013750010124242032,5.8403329698448765,5.437206315868647,2.1321999618551657,1.1008033,201.41262415764803,0.25843214938098275,0.36918578192019946,,,,,,,,0.9966563343573787,-0.08170771802781585,,,,,,,,,,,,
2023-04-19 08:56:23.629953-07:00,0.629162,6.18,5.06,-3.45,0.77,21.89,886.76,23.63,350.0,0.0,-0.00676654,-0.0230854,0.0462197,32.6911382,-103.075236,1159.58901,-104.447018,-0.467713124,-0.545797732,2.13828,35.4978,5129.67,36.7451,11144.0,0.957099,0.155642,17.0,-1357.0,54.0,,0.0,,2023-04-19 15:56:23.629953+00:00,1.0470322167981607,0.013776424043968189,6.100210901062242,5.737633113751523,2.0717478826876174,0.8162197,199.85366676019635,0.2594350778316047,0.38051589267436137,6.220991431897643,197.96521662922257,5.897820127879295,1.885323972003707,0.977178788,0.38684797742462107,0.25283006621910287,0.959627089143083,-0.2812753984670067,0.15029624878961134,0.35680330575228597,,,,,,,,,,
2023-04-19 08:56:23.840095-07:00,0.839304,6.91,5.91,-3.35,1.25,21.9,886.76,23.68,352.0,0.0,-0.00364951,-0.02123,0.0310441,32.6911381,-103.075236,1159.57693,-104.445427,-0.471551603,-0.559532014,,,,,,,,,,,,,,2023-04-19 15:56:23.840095+00:00,1.0469967301953205,0.013775833198653397,6.771975914212444,6.537612850220414,1.7661472201677784,1.2810441,195.1176759628523,0.25453038174162457,0.4115479971754522,,,,,,,,0.98554421139159,-0.16941843876192741,,,,,,,,,,,,
2023-04-19 08:56:24.050000-07:00,1.049209,6.01,4.61,-3.74,0.96,21.47,886.77,24.28,352.0,0.0,-0.00487997,-0.0215055,0.00747124,32.6911381,-103.075236,1159.50967,-104.419317,-0.472673813,-0.538805066,,,,,,,,,,,,,,2023-04-19 15:56:24.050000+00:00,1.0485366536447338,0.013801327567545445,5.914722838791588,5.374597529497459,2.4693415429305525,0.96747124,204.67626344301712,0.27393854251091515,0.3668631866987892,,,,,,,,0.9752077071080446,-0.2212915000560804,,,,,,,,,,,,
2023-04-19 08:56:24.260258-07:00,1.259467,6.32,4.42,-4.42,0.9,21.87,886.8,23.71,346.0,0.0,-0.00351384,-0.0236782,-0.00830497,32.6911381,-103.075236,1159.5050299999998,-104.420555,-0.469620532,-0.53848382,,,,,,,,,,,,,,2023-04-19 15:56:24.260258+00:00,1.047150429987316,0.013777770866217861,6.228657728286187,5.357809851690624,3.1764840136959815,0.89169503,210.66242425969708,0.3092017819364264,0.36632816749437036,,,,,,,,0.9891673473532234,-0.14679223048304518,,,,,,,,,,,,
2023-04-19 08:56:24.463065-07:00,1.462274,7.37,4.88,-5.44,0.97,21.8,886.76,23.76,333.0,0.0,-0.00218915,-0.0221996,0.000184113,32.691138,-103.075236,1159.5571499999999,-104.381324,-0.470462692,-0.52250967,,,,,,,,,,,,,,2023-04-19 15:56:24.463065+00:00,1.0473517045062868,0.013781743971929874,7.288406133352337,6.056036972765746,4.055278060649141,0.970184113,213.80728162784047,0.3644674184041256,0.39256807224345175,,,,,,,,0.9951729994075995,-0.09813613631115665,,,,,,,,,,,,
2023-04-19 08:56:24.663404-07:00,1.662613,6.26,4.99,-3.67,0.9,22.4,886.73,22.96,324.0,0.0,-0.00628739,-0.0232823,0.00958229,32.691138,-103.075236,1159.56594,-104.393011,-0.477102216,-0.561516866,2.14195,36.2265,5130.2,36.7467,11158.0,0.959398,0.157077,14.0,-1361.0,54.0,,0.0,,2023-04-19 15:56:24.663404+00:00,1.045190100781874,0.01374623337761254,6.1703269469511985,5.7223572850035564,2.3081511508215447,0.90958229,201.96701453303575,0.270416689687373,0.379858566531124,6.743096396875854,205.14137790726335,6.060714435639123,2.8558467358271526,0.8621690866,0.39304455376412406,0.30260852722902504,0.9654168829560701,-0.2607110318022343,1.1769875399283452,0.3669061946610557,,,,,,,,,,
2023-04-19 08:56:24.863757-07:00,1.862966,7.36,5.77,-4.49,0.86,22.15,886.74,23.25,334.0,0.0,0.00463744,-0.0186649,0.0145357,32.691138,-103.075236,1159.5836399999998,-104.365312,-0.47114435,-0.528065142,,,,,,,,,,,,,,2023-04-19 15:56:24.863757+00:00,1.046086752247765,0.013760996524382282,7.295902365125486,6.684912112361529,2.922694197388052,0.8745357,203.61531312635572,0.31288906918962667,0.41722002837332367,,,,,,,,0.9704936409478467,0.24112671540041347,,,,,,,,,,,,
